property_master_id,price_inr,city,locality,property_type,bhk,bathrooms,balconies,builtup_area_sqft,floor_no,total_floors,parking,furnishing,facing,latitude,longitude,schools_distance_km,hospitals_distance_km,metro_stations_distance_km,railway_stations_distance_km,malls_distance_km,parks_distance_km,transit_stations_distance_km,accessibility_score,avg_monthly_rent,median_monthly_rent,median_rent_per_sqft,rental_listing_count,hist_hpi_market,hist_qoq_growth,hist_yoy_growth,hist_market_regime,repo_rate,bank_rate,CRR,SLR,repo_rate_change,repo_rate_3m_change,repo_rate_12m_change,hist_cpi_index,hist_cpi_yoy_growth,hist_cpi_3m_change,hist_cpi_12m_change,rera_registered,project_status,completion_percent,construction_duration_months,project_age,developer_project_count,developer_completion_rate,developer_lapsed_project_count,aqi,pm25,pm10,aqi_30d_avg,aqi_90d_avg,derived_area_per_bhk,derived_bathrooms_per_bhk,derived_carpet_efficiency,derived_floor_ratio,derived_area_per_bhk_log1p,derived_carpet_efficiency_log1p,derived_rent_per_sqft_log1p,historical_locality_median_ppsf,historical_rental_yield_pct,derived_historical_rental_yield_log1p
PROP-C2036F9AF9B0,7500000,Bengaluru,Gb Palya,Independent House,2,3,1,1350,,,,,,13.1243542921012,77.45470047579342,1.876,1.304,3.06,14.987,5.45,2.147,2.425,41.0,56584.17,35000.0,30.0,1777.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,32,17,29,32,50.0,675.0,1.5,,,6.516193076042964,,3.4339872044851463,4305.555,7.225807383975146,2.107276454019272
PROP-35BE0D77385C,4000000,Chennai,Padi,Apartment,1,2,1,444,1.0,2.0,,,,12.97299155425718,80.43204256084678,6.968,3.297,10.265,13.405,5.319,4.188,5.668,21.8,,,,,114.85,-0.76,4.21,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,32.5,40.0,13.0,15,0.667,0,27,14,23,27,48.3,444.0,2.0,,0.5,6.09807428216624,,,5473.68,,
PROP-DB9DA102F34C,2300000,Kolkata,Rajarhat,Apartment,2,2,0,730,1.0,5.0,,,,22.566514,88.412438,0.619,3.132,3.422,8.278,1.595,2.43,2.549,47.5,,,,,117.96,-1.02,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,70.9,55.0,39.0,7,0.857,0,53,27,45,53,84.0,365.0,1.0,,0.2,5.902633333401366,,,4521.96,,
PROP-B0E4FD100E30,3500000,Delhi,Chhattarpur,Apartment,2,3,1,900,2.0,,,,,28.912953682719976,77.21763563337183,2.448,6.592,12.423,19.45,10.831,12.141,15.397,17.1,19692.31,18000.0,23.33,26.0,117.53,-0.37,5.52,Growth,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,129,72,118,129,215.0,450.0,1.5,,,6.111467339502679,,3.191710156795432,7092.594999999999,3.3838108618918747,1.4779184058984018
PROP-038DD18C4306,3250000,Pune,Kondhawe-Dhawade,Apartment,1,2,0,555,1.0,7.0,,,,18.69735732193056,73.86629984313274,3.039,3.86,5.52,12.524,13.896,3.306,1.616,22.6,32222.55,23000.0,28.39,1762.0,114.63,-0.66,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,33.9,59.0,20.0,24,0.5,0,40,23,37,40,71.0,555.0,2.0,0.865,0.143,6.320768294250582,0.6232610530957788,3.380654480430826,4687.5,10.609009009009007,2.451781435392208
PROP-18E3A0895DF8,12300000,Chennai,Urapakkam,Independent House,4,3,1,1700,,,,,,13.092876235456748,80.30599445245204,3.546,1.498,5.424,3.715,2.683,2.641,2.875,35.0,,,,,114.85,-0.76,4.21,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,35,20,33,35,64.3,425.0,0.75,,,6.054439346269371,,,4150.719999999999,,
PROP-78842D2E8B1D,5650000,Pune,Spine Road,Apartment,1,2,0,765,1.0,2.0,,,,18.387193594447776,73.9574466997276,2.579,0.488,2.435,5.697,2.656,8.218,4.876,46.9,41500.0,41500.0,23.49,2.0,114.63,-0.66,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,40,22,36,40,69.7,765.0,2.0,,0.5,6.641182169740591,,3.1982648709640764,7407.41,8.788232218236372,2.2811808700881646
PROP-4B61FF7DE3C0,7250000,Pune,Kondhwa,Apartment,2,3,1,980,1.0,7.0,,,,18.49181009433503,73.97998864551003,3.439,4.815,2.279,5.785,7.344,3.382,1.781,25.4,23175.0,19750.0,21.63,20.0,114.63,-0.66,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,36.8,38.0,14.0,10,0.6,0,40,22,36,40,69.7,490.0,1.5,,0.143,6.19644412779452,,3.119276459645446,4800.94,5.037278839016476,1.7979533870889484
PROP-EECCAE99E582,5000000,Pune,Gokhalenagar,Apartment,1,2,1,500,0.0,,,,,18.664610045680508,74.05188824260786,8.169,10.962,7.774,15.941,3.732,2.794,1.063,11.4,32222.55,23000.0,28.39,1762.0,114.63,-0.66,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,40,22,36,40,69.7,500.0,2.0,,,6.2166061010848646,,3.380654480430826,6250.0,8.831999999999999,2.285642372263734
PROP-067A30B5AEB4,27500000,Delhi,Sector 7 Rohini,Independent House,2,3,0,1300,,,,,,28.690365912136645,76.89341932172634,7.047,4.707,6.533,20.683,0.323,4.336,13.654,20.3,14500.0,13000.0,44.0,5.0,117.53,-0.37,5.52,Growth,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,107,61,101,107,172.3,650.0,1.5,,,6.478509642208569,,3.80666248977032,11145.51,1.076666747416673,0.7307640830156844
PROP-87C29BDE37F4,8000000,Bengaluru,Kengeri Satellite Town,Villa,2,1,1,800,,,,,,13.049486620076587,77.83412368577534,2.89,9.73,9.253,15.574,13.655,5.336,7.372,16.3,11166.67,8000.0,15.38,3.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,32,17,29,32,50.0,400.0,0.5,0.5,,5.993961427306569,0.4054651081081644,2.796061078424924,5825.24,2.060000961333782,1.1184152301256067
PROP-FCB8D88EF43B,5500000,Bengaluru,Bidaraguppe,Apartment,3,3,0,1464,1.0,7.0,,,,13.085015532759977,77.46796415963661,3.495,2.7,4.813,10.747,1.004,3.167,0.751,31.6,56584.17,35000.0,30.0,1777.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Completed,100.0,33.0,50.0,13,0.692,0,32,17,29,32,50.0,488.0,1.0,,0.143,6.192362489474872,,3.4339872044851463,5762.59,4.978408075216862,1.7881543243651437
PROP-423E36414E36,5000000,Bengaluru,Bidaraguppe,Apartment,3,3,0,1097,4.0,7.0,,,,13.085015532759977,77.46796415963661,3.495,2.7,4.813,10.747,1.004,3.167,0.751,31.6,56584.17,35000.0,30.0,1777.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,32,17,29,32,50.0,365.667,1.0,,0.571,5.904454079208848,,3.4339872044851463,5762.59,6.64392837020737,2.0339116556129504
PROP-3BF55226E9AA,11500000,Kolkata,Tangra,Apartment,3,3,1,1500,15.0,20.0,,,,22.536443492739384,88.54298439442196,5.825,7.907,6.695,7.806,8.939,9.107,3.57,10.6,,,,,117.96,-1.02,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,68.4,38.0,26.0,9,0.667,0,53,27,45,53,84.0,500.0,1.0,,0.75,6.2166061010848646,,,10416.67,,
PROP-B453A7BF7C52,5200000,Chennai,Guduvancheri,Independent House,2,3,1,840,,,,,,13.012073139832609,80.13869953377957,3.564,3.496,3.929,13.624,6.685,6.298,3.822,23.7,,,,,114.85,-0.76,4.21,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,27,14,23,27,48.3,420.0,1.5,,,6.042632833682381,,,4868.42,,
PROP-91577F5078AF,60400000,Bengaluru,Armane Nagar,Apartment,3,4,1,3450,1.0,12.0,,,,13.170639266489802,77.5894713407735,2.047,3.782,8.445,12.867,9.202,5.564,1.25,24.3,56584.17,35000.0,30.0,1777.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,32,17,29,32,50.0,1150.0,1.333,,0.083,7.048386408721883,,3.4339872044851463,5762.59,2.112576644092025,1.1354508860955248
PROP-C19975D7A03E,12000000,Chennai,Nemilicheri,Independent House,4,3,1,1500,,,,,,13.084538920232385,80.45935708657973,6.359,5.908,2.672,2.465,9.747,4.335,2.094,15.8,,,,,114.85,-0.76,4.21,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,35,20,33,35,64.3,375.0,0.75,,,5.929589143389895,,,5473.68,,
PROP-B8B688DC9464,4500000,Bengaluru,Bagalur,Apartment,2,3,0,904,8.0,28.0,,,,13.027590642764867,77.64976348231917,1.405,3.539,4.054,5.495,7.413,1.449,1.883,36.9,56584.17,35000.0,30.0,1777.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,69.0,29.0,20.0,34,0.559,0,32,17,29,32,50.0,452.0,1.5,,0.286,6.115892125483034,,3.4339872044851463,6519.605,7.126225743914001,2.0950965776268724
PROP-A9054D286DE6,3500000,Chennai,Ayappakkam,Villa,1,2,0,400,,,,,,13.300518041511785,80.02732559257672,11.374,15.06,6.603,25.214,10.534,23.15,19.37,7.0,,,,,114.85,-0.76,4.21,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,35,20,33,35,64.3,400.0,2.0,,,5.993961427306569,,,5008.56,,
PROP-F2BF8C11A7EF,6800000,Kolkata,Dunlop,Apartment,2,3,1,1014,19.0,,,,North,22.712644513616937,88.36714015460858,1.451,2.908,3.701,11.048,3.767,2.668,3.966,37.8,,,,,117.96,-1.02,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,22.7,44.0,10.0,25,0.76,0,53,27,45,53,84.0,507.0,1.5,,,6.230481447578482,,,4285.71,,
PROP-4425D479E477,3700000,Pune,Sonapur,Apartment,1,2,1,575,1.0,6.0,,,,18.404870324708234,73.78003895719645,3.938,3.694,3.903,6.528,3.564,5.652,2.024,27.5,32222.55,23000.0,28.39,1762.0,114.63,-0.66,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,48.0,25.0,12.0,13,0.692,0,40,23,37,40,71.0,575.0,2.0,,0.167,6.356107660695892,,3.380654480430826,5714.29,8.399993700004725,2.24070901906347
PROP-E8050487D05C,9800000,Hyderabad,Mallapur,Apartment,3,3,0,1500,3.0,10.0,,,,17.347895019303316,78.4790038868147,3.723,1.55,3.955,8.984,2.511,3.846,3.786,34.5,,,,,117.24,-0.62,5.48,Growth,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,34,19,32,34,63.0,500.0,1.0,,0.3,6.2166061010848646,,,5786.625,,
PROP-0EB276E0BEAF,3500000,Pune,Mundhwa,Apartment,2,1,1,365,3.0,6.0,,,,18.57002545643195,73.83555552494087,1.669,1.512,3.091,5.311,2.736,2.413,1.24,43.1,24153.85,20000.0,29.07,13.0,114.63,-0.66,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,80.0,50.0,40.0,21,0.524,0,40,23,37,40,71.0,182.5,0.5,,0.5,5.212214667494625,,3.4035279970004377,7136.195,9.214073418332074,2.323766516209416
PROP-D898B35E591C,6500000,Bengaluru,Devinagar,Apartment,2,3,0,1124,3.0,,,,,13.203649494853297,77.55756467761556,4.065,4.378,7.745,17.905,12.459,9.125,3.849,17.3,10000.0,10000.0,20.0,1.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,78.3,46.0,36.0,17,0.647,0,32,17,29,32,50.0,562.0,1.5,,,6.333279628139691,,3.044522437723423,5762.59,1.8526663503094776,1.0482541184277516
PROP-5F3BB08656C0,4500000,Pune,Pimple Saudagar,Apartment,1,2,0,650,1.0,4.0,,,,18.58586870009644,73.92388364679711,0.933,4.208,1.343,10.933,4.489,2.11,0.567,46.1,28884.62,27000.0,32.5,13.0,114.63,-0.66,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,40,22,36,40,69.7,650.0,2.0,,0.25,6.478509642208569,,3.5115454388310208,7957.575,6.2639879418232125,1.9829289813063165
PROP-ECE19441DA46,7700000,Delhi,Budh Vihar,Apartment,3,3,1,1050,0.0,4.0,,,,28.809512573031245,76.92317226622163,11.391,9.77,5.239,13.436,13.302,15.679,9.768,5.5,8000.0,8000.0,8.89,1.0,117.53,-0.37,5.52,Growth,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,46.7,45.0,21.0,15,0.6,0,107,61,101,107,172.3,350.0,1.0,0.905,0.0,5.860786223465865,0.6444820085786643,2.2915241456346207,6133.92,1.490540656359578,0.9124998179751812
PROP-5F6A08DA9A71,7800000,Hyderabad,Serilingampally,Apartment,2,3,1,1218,4.0,5.0,,,East,17.215431196196626,78.59799868664919,6.714,3.305,6.849,5.062,9.635,6.805,4.958,15.8,,,,,117.24,-0.62,5.48,Growth,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,40.0,35.0,14.0,13,0.385,0,34,19,32,34,63.0,609.0,1.5,,0.8,6.413458957167357,,,5786.625,,
PROP-E904F8E38EF5,7500000,Hyderabad,Bandlaguda Jagir,Apartment,3,3,1,1800,4.0,5.0,,,,17.535123647759878,78.6282310491387,5.408,8.05,4.938,12.464,3.611,2.957,8.267,16.2,,,,,117.24,-0.62,5.48,Growth,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,34,19,32,34,63.0,600.0,1.0,,0.8,6.398594934535208,,,6530.61,,
PROP-6D9830E4F606,3100000,Pune,Kiwale,Apartment,1,2,0,630,3.0,,,,,18.448642412183908,73.80804683589552,1.961,3.293,2.976,8.916,2.133,4.649,1.326,39.2,25625.0,19000.0,24.68,8.0,114.63,-0.66,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,40,23,37,40,71.0,630.0,2.0,,,6.447305862541213,,3.2457124788217606,6507.7,5.561177711092427,1.8811701159725152
PROP-3414B83ABAA5,6500000,Delhi,Bhalswa,Independent House,6,4,1,2200,,,,,,28.37993373110024,77.47596540613655,16.602,14.03,6.927,22.598,8.613,5.091,5.449,4.0,15000.0,15000.0,18.75,1.0,117.53,-0.37,5.52,Growth,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,129,72,118,129,215.0,366.667,0.667,,,5.907177637203295,,2.9831534913471307,4177.780000000001,1.9584128847900515,1.08465293696508
PROP-D04B9317EC69,3200000,Kolkata,Rajpur,Apartment,2,2,0,760,4.0,5.0,,,,22.75542724309639,88.40840087244628,5.973,2.469,2.003,10.682,9.395,8.911,3.555,23.8,,,,,117.96,-1.02,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,53,27,45,53,84.0,380.0,1.0,,0.8,5.942799375126701,,,3418.8,,
PROP-1E6E74EA246F,12000000,Bengaluru,Chandapura,Villa,3,3,1,1610,,,,,,12.951167596895775,77.75388582814793,1.783,4.169,6.757,2.536,4.524,4.912,5.382,29.4,19125.0,20500.0,21.25,8.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,35,19,31,35,59.0,536.667,1.0,,,6.287239409419709,,3.1023420086122493,4382.5,3.4864810280867227,1.501068659080306
PROP-69C97100740E,19000000,Delhi,Najafgarh,Independent House,6,4,1,2700,,,,,,28.66517509407821,77.3438240849301,5.607,5.214,0.458,12.338,12.145,1.466,2.636,34.4,8406.25,8000.0,11.88,16.0,117.53,-0.37,5.52,Growth,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,129,72,118,129,215.0,450.0,0.667,,,6.111467339502679,,2.5556757206762075,5555.56,0.6399994880004095,0.4946959296411861
PROP-7229C81C8BF5,4000000,Delhi,Mehrauli,Independent House,3,1,0,360,,,,,,28.557439671002843,76.9665274535501,4.01,3.865,1.198,15.203,13.72,7.068,6.75,30.8,20653.85,20000.0,27.78,13.0,117.53,-0.37,5.52,Growth,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,107,61,101,107,172.3,120.0,0.333,,,4.795790545596741,,3.359680701459222,3625.0,18.39080459770115,2.9647989638913845
PROP-9A0A9FB8C395,13000000,Bengaluru,Kaval Bairasandra,Independent House,5,4,1,2300,,,,,,12.723345542916986,77.39034001248714,18.0,5.148,10.311,15.886,10.827,20.052,15.716,8.2,56584.17,35000.0,30.0,1777.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,35,19,31,35,59.0,460.0,0.8,,,6.133398042996649,,3.4339872044851463,5909.09,3.0903014787754786,1.4086186785302224
PROP-4B75315D6B3E,12000000,Kolkata,Paschim Putiary,Independent House,4,4,1,2000,,,,,,22.58919058888568,88.35427185519458,2.536,1.296,1.982,4.066,1.943,2.692,2.927,46.9,,,,,117.96,-1.02,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,47,25,42,47,80.0,500.0,1.0,0.8,,6.2166061010848646,0.5877866649021191,,4444.44,,
PROP-0E8978129783,22000000,Pune,Kharadi,Independent House,10,3,1,1250,,,,,,18.554381,73.8608595,0.364,2.462,2.466,7.975,2.128,0.4,2.283,59.8,44400.0,37000.0,37.47,96.0,114.63,-0.66,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,40,23,37,40,71.0,125.0,0.3,,,4.836281906951478,,3.649878716764204,6911.11,5.139550665522616,1.814751557970179
PROP-ABB411B9FC44,5500000,Bengaluru,Whitefield,Apartment,2,3,1,1270,2.0,3.0,,,East,13.014315,77.638229,1.96,2.64,2.586,3.902,5.484,2.706,1.659,38.1,90523.26,63500.0,40.76,86.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Completed,100.0,24.0,25.0,4,0.5,0,32,17,29,32,50.0,635.0,1.5,,0.667,6.455198563340122,,3.731938943574383,5578.71,10.755174583371424,2.464293533721084
PROP-F765DBC87A49,8500000,Kolkata,Ariadaha,Apartment,3,3,0,1303,3.0,,,,,22.76035121807904,88.5584991721421,8.362,4.308,14.599,4.719,16.525,9.052,6.9,8.8,,,,,117.96,-1.02,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,57.4,54.0,31.0,10,0.5,0,53,27,45,53,84.0,434.333,1.0,,,6.076111255471189,,,2702.7,,
PROP-0DF502D07DAD,1300000,Bengaluru,Jp Nagar,Apartment,1,2,0,550,1.0,3.0,,,,13.163401801134947,77.51549012783907,4.489,2.022,5.472,16.445,9.527,10.005,4.886,27.3,50566.67,38000.0,26.82,15.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,32,17,29,32,50.0,550.0,2.0,,0.333,6.311734809152915,,3.325755186495297,5714.29,14.509080027280888,2.741425660618222
PROP-2522168C356D,2700000,Pune,Alandi,Apartment,1,2,1,620,4.0,6.0,,,,18.607233730103378,73.8311634127699,0.122,1.215,1.483,3.306,3.291,4.441,0.659,57.8,8300.0,7500.0,13.02,5.0,114.63,-0.66,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,40,23,37,40,71.0,620.0,2.0,,0.667,6.431331081933479,,2.640484881606444,4690.99,3.094470257292824,1.409637345638424
PROP-38657F1345A3,4000000,Delhi,Subzi Mandi,Independent House,4,1,0,200,,,,,,28.787688861751057,77.2138012502533,4.241,6.104,1.525,15.011,3.144,6.13,1.963,26.7,41733.14,22000.0,27.78,1758.0,117.53,-0.37,5.52,Growth,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,129,72,118,129,215.0,50.0,0.25,,,3.9318256327243257,,3.359680701459222,8143.84,16.20856991296489,2.8454075104874885
PROP-463F0D23121B,10500000,Pune,Pimple Gurav,Apartment,3,3,0,1254,4.0,,,,,18.483521189937345,73.86996432640339,1.303,1.301,2.292,2.91,4.107,0.403,2.25,59.0,20285.71,20000.0,22.86,7.0,114.63,-0.66,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,40,23,37,40,71.0,418.0,1.0,,,6.037870919922137,,3.17220341666977,6363.64,3.007517078411293,1.388171867104791
PROP-D51E41BB2E15,7600000,Bengaluru,Thotada Guddadhalli Village,Independent House,3,3,1,1600,,,,,North-West,12.99801557961163,77.79899469537838,3.999,4.163,6.212,8.715,8.6,3.02,5.364,25.1,56584.17,35000.0,30.0,1777.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,35,19,31,35,59.0,533.333,1.0,0.5,,6.281019240110931,0.4054651081081644,3.4339872044851463,4924.24,5.330771855149221,1.8454221647650209
PROP-6B89795B6219,11500000,Chennai,Saidapet,Apartment,2,3,1,1076,7.0,7.0,,,,12.914465788102827,80.32049301469166,4.75,3.517,5.708,9.321,6.516,4.735,6.46,18.6,,,,,114.85,-0.76,4.21,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,27,14,23,27,48.3,538.0,1.5,,1.0,6.289715570908998,,,7694.805,,
PROP-203BC01DEC90,16000000,Bengaluru,Jnana Ganga Nagar,Independent House,3,4,1,2400,,,,,West,13.20284224483843,77.37093938327101,13.3,11.435,12.117,27.495,17.371,11.909,9.77,2.3,56584.17,35000.0,30.0,1777.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,32,17,29,32,50.0,800.0,1.333,,,6.68586094706836,,3.4339872044851463,6428.57,2.7222228271606284,1.314321024015554
PROP-9ED34DD25511,2800000,Pune,Kondhwa,Apartment,2,3,0,850,3.0,6.0,,,,18.49181009433503,73.97998864551003,3.439,4.815,2.279,5.785,7.344,3.382,1.781,25.4,23175.0,19750.0,21.63,20.0,114.63,-0.66,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,40,22,36,40,69.7,425.0,1.5,,0.5,6.054439346269371,,3.119276459645446,4800.94,5.807686190866054,1.9180522960350923
PROP-80466D17C476,12700000,Chennai,Washermanpet,Apartment,3,3,1,1750,2.0,5.0,,,,13.1987567528589,80.43208227552671,0.179,6.993,2.75,11.75,8.195,1.74,1.215,39.3,,,,,114.85,-0.76,4.21,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,43.3,60.0,26.0,10,0.7,0,35,20,33,35,64.3,583.333,1.0,,0.4,6.370471025802306,,,5473.68,,
PROP-8E88D43510BD,6000000,Bengaluru,Rampura,Independent House,2,3,1,1600,,,,,,12.81822745819898,77.5987939223439,3.417,2.451,2.904,18.068,1.456,3.683,2.093,35.6,56584.17,35000.0,30.0,1777.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,35,19,31,35,59.0,800.0,1.5,0.488,,6.68586094706836,0.3974329364109001,3.4339872044851463,5762.59,4.5552433888234285,1.714742236501426
PROP-6BDC067FEE09,15000000,Mumbai,Santacruz East,Apartment,2,3,0,1000,5.0,,,,,19.24618629328324,72.95651596176785,2.951,3.474,4.704,11.822,12.519,1.978,2.052,25.8,75611.11,85000.0,80.95,9.0,114.96,0.0,4.89,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Ongoing,93.9,33.0,31.0,14,0.857,0,47,25,42,47,81.3,500.0,1.5,,,6.2166061010848646,,4.406109305189839,20362.64,5.009173663139946,1.793287245440078
PROP-06CDF74DB27A,6800000,Bengaluru,Kithaganur Colony,Independent House,2,3,0,1100,,,,,,13.014925481794942,77.76098913661203,1.24,1.541,1.888,9.526,4.854,3.536,2.382,46.6,56584.17,35000.0,30.0,1777.0,117.59,-0.38,4.44,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,32,17,29,32,50.0,550.0,1.5,,,6.311734809152915,,3.4339872044851463,5909.09,6.461539455621455,2.009761754269455
PROP-EE7C8B7F0CFC,6500000,Hyderabad,Gajularamaram,Apartment,2,3,1,1200,1.0,5.0,,,,17.323163122330755,78.55544191025716,3.296,2.258,1.738,4.882,3.323,3.663,3.265,36.1,,,,,117.24,-0.62,5.48,Growth,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,0,Unregistered,,,,0,1.0,0,34,19,32,34,63.0,600.0,1.5,,0.2,6.398594934535208,,,5786.625,,
