property_master_id,derived_age_years,derived_area_per_bhk,derived_bathrooms_per_bhk,derived_carpet_efficiency,derived_floor_ratio,derived_locality_price_premium,derived_accessibility_score,derived_amenity_score,derived_hpi_growth,derived_local_price_growth,derived_rent_per_sqft,derived_rental_yield,derived_school_access,derived_hospital_access,derived_metro_access,derived_transit_density,derived_age_years_log1p,derived_area_per_bhk_log1p,derived_locality_price_premium_log1p,derived_amenity_score_log1p,derived_rent_per_sqft_log1p,derived_rental_yield_log1p,derived_school_access_log1p,derived_hospital_access_log1p,derived_metro_access_log1p,derived_city_locality,derived_market_regime,listing_date,city,locality,price_inr,price_per_sqft,target_locality_median_ppsf
PROP-65CAA75ED580,9.5,400.0,1.2,0.833,0.5,1.249,9.6,0.0,8.67,1.97,34.34,1.7486,0.183,0.067,0.29,0.0,2.3514,5.994,0.8105,0.0,3.565,1.0111,0.1681,0.0649,0.2546,Delhi_Kalyan Vihar,Growth,2020-05-15,Delhi,Kalyan Vihar,35000000,17500.0,17500.0
PROP-94502A9B88D6,9.5,602.5,1.5,0.83,0.25,1.249,29.1,4.0,7.77,1.5,37.46,9.75,0.59,0.18,0.139,2.0,2.3514,6.4027,0.8105,1.6094,3.6496,2.3749,0.4637,0.1655,0.1302,Bengaluru_Bilekahalli,Growth,2020-05-15,Bengaluru,Bilekahalli,4800000,3983.4,6128.99
PROP-0AE62F100962,9.5,497.0,1.0,0.833,0.5,1.103,34.6,0.0,7.77,1.5,33.09,5.1064,0.903,0.241,0.153,0.0,2.3514,6.2106,0.7434,0.0,3.529,1.8093,0.6434,0.2159,0.1424,Bengaluru_Kasavanahalli,Growth,2020-05-15,Bengaluru,Kasavanahalli,9400000,6304.49,6304.49
PROP-1B225361FAFC,9.5,500.0,1.5,0.833,0.75,0.701,14.2,1.0,7.77,1.5,21.03,7.2727,0.081,0.143,0.218,0.0,2.3514,6.2166,0.5312,0.6931,3.0924,2.113,0.0779,0.1337,0.1972,Bengaluru_Kada Agrahara,Growth,2020-05-15,Bengaluru,Kada Agrahara,3300000,3300.0,4192.92
PROP-4470E8247205,9.5,400.0,1.5,0.731,0.25,0.708,29.4,0.0,7.77,1.5,21.25,7.0286,0.531,0.234,0.146,0.0,2.3514,5.994,0.5353,0.0,3.1023,2.083,0.4259,0.2103,0.1363,Bengaluru_Chandapura,Growth,2020-05-15,Bengaluru,Chandapura,3500000,4375.0,4437.014999999999
PROP-EEBD76E6E150,9.5,200.0,1.0,0.833,0.5,1.0,14.8,0.0,7.77,1.5,30.0,5.7534,0.169,0.169,0.278,0.0,2.3514,5.3033,0.6931,0.0,3.434,1.91,0.1561,0.1561,0.2453,Bengaluru_Bedarahalli,Growth,2020-05-15,Bengaluru,Bedarahalli,7300000,9125.0,6299.21
PROP-BD439C0A5386,9.5,450.0,1.5,0.833,0.5,0.727,25.9,4.0,8.67,1.97,20.0,2.0571,0.393,0.256,0.219,2.0,2.3514,6.1115,0.5464,1.6094,3.0445,1.1175,0.3315,0.2279,0.198,Delhi_Sector 4 Rohini,Growth,2020-05-15,Delhi,Sector 4 Rohini,10500000,11666.67,7001.405000000001
PROP-50F1DD890BFD,9.5,400.0,1.0,0.833,0.5,0.762,29.4,4.0,7.77,1.5,22.86,3.9429,0.318,0.517,0.21,1.0,2.3514,5.994,0.5664,1.6094,3.1722,1.598,0.2761,0.4167,0.1906,Bengaluru_Kodathi,Growth,2020-05-15,Bengaluru,Kodathi,7000000,5833.33,5047.1
PROP-56D5EC85E87C,9.5,450.0,0.75,0.833,0.5,1.0,23.6,2.0,7.77,1.5,30.0,2.234,0.239,0.216,0.198,1.0,2.3514,6.1115,0.6931,1.0986,3.434,1.1737,0.2143,0.1956,0.1807,Bengaluru_Sheshadripuram,Growth,2020-05-15,Bengaluru,Sheshadripuram,18800000,10444.44,10444.44
PROP-50DB4623519E,9.5,733.33,1.33,0.273,0.5,1.0,11.6,3.0,7.77,1.5,30.0,3.6522,0.185,0.105,0.133,1.0,2.3514,6.599,0.6931,1.3863,3.434,1.5373,0.1697,0.0998,0.1249,Bengaluru_Bheemakkanahalli,Growth,2020-05-15,Bengaluru,Bheemakkanahalli,11500000,5227.27,5227.27
PROP-DF0E68C39717,9.5,585.5,1.5,0.833,0.583,1.0,28.7,0.0,7.77,1.5,30.0,8.4,0.313,0.202,0.138,0.0,2.3514,6.3742,0.6931,0.0,3.434,2.2407,0.2723,0.184,0.1293,Bengaluru_Hampapura,Growth,2020-05-15,Bengaluru,Hampapura,5000000,4269.85,6628.24
PROP-F32B04A67FC8,9.5,275.0,0.75,0.833,0.5,0.513,16.3,0.0,7.77,1.5,15.38,0.48,0.334,0.102,0.107,0.0,2.3514,5.6204,0.4141,0.0,2.7961,0.392,0.2882,0.0971,0.1017,Bengaluru_Kengeri Satellite Town,Growth,2020-05-15,Bengaluru,Kengeri Satellite Town,20000000,18181.82,5512.62
PROP-8896C70EE6B6,9.5,375.0,0.25,0.833,0.5,1.0,41.0,5.0,7.77,1.5,30.0,3.36,0.506,0.712,0.316,1.0,2.3514,5.9296,0.6931,1.7918,3.434,1.4725,0.4095,0.5377,0.2746,Bengaluru_Gb Palya,Growth,2020-05-15,Bengaluru,Gb Palya,12500000,4166.67,5000.0
PROP-008625DA3424,9.5,600.0,1.0,0.833,0.5,1.0,2.3,0.0,7.77,1.5,30.0,4.1584,0.075,0.087,0.082,0.0,2.3514,6.3986,0.6931,0.0,3.434,1.6406,0.0723,0.0834,0.0788,Bengaluru_Jnana Ganga Nagar,Growth,2020-05-15,Bengaluru,Jnana Ganga Nagar,10100000,5611.11,6428.57
PROP-DBEF305603BD,9.5,565.0,1.5,0.833,0.167,1.0,36.6,0.0,7.82,1.95,0.0,0.0,0.325,1.57,0.287,0.0,2.3514,6.3386,0.6931,0.0,0.0,0.0,0.2814,0.9439,0.2523,Hyderabad_Attapur,Growth,2020-05-15,Hyderabad,Attapur,6000000,5309.73,5360.13
PROP-AB8FB173D510,9.5,500.0,1.5,0.833,0.25,0.804,41.9,4.0,7.77,1.5,24.12,7.2973,0.26,0.84,0.543,2.0,2.3514,6.2166,0.59,1.6094,3.2237,2.1159,0.2311,0.6098,0.4337,Bengaluru_Kaggadasapura,Growth,2020-05-15,Bengaluru,Kaggadasapura,3700000,3700.0,4505.285
PROP-56A7E6F7FE6A,9.5,350.0,0.75,0.833,0.5,0.63,20.3,1.0,4.48,-0.66,17.5,1.485,0.22,0.149,0.293,0.0,2.3514,5.8608,0.4886,0.6931,2.9178,0.9103,0.1989,0.1389,0.257,Pune_Dhayari,Stable,2020-08-15,Pune,Dhayari,8000000,5714.29,4941.18
PROP-BBC309D74D48,9.5,450.0,1.0,0.833,1.0,0.625,34.3,2.0,4.44,-0.38,18.75,6.0,0.644,0.209,0.211,1.0,2.3514,6.1115,0.4855,1.0986,2.9832,1.9459,0.4971,0.1898,0.1914,Bengaluru_Anjanapura Township,Stable,2020-08-15,Bengaluru,Anjanapura Township,6000000,4444.44,4444.44
PROP-8A989A72A388,9.5,240.0,1.0,0.833,0.5,1.359,38.1,9.0,4.44,-0.38,40.76,19.05,0.485,0.365,0.372,3.0,2.3514,5.4848,0.8582,2.3026,3.7319,2.9982,0.3954,0.3112,0.3163,Bengaluru_Whitefield,Stable,2020-08-15,Bengaluru,Whitefield,4000000,8333.33,6268.09
PROP-C8BCFD4FFABE,9.5,500.0,1.5,0.833,0.0,1.212,40.8,0.0,5.52,-0.37,33.33,4.4,0.639,0.234,0.44,0.0,2.3514,6.2166,0.7939,0.0,3.536,1.6864,0.4941,0.2103,0.3646,Delhi_Janakpuri,Growth,2020-08-15,Delhi,Janakpuri,6000000,6000.0,14116.145
PROP-09D6658B37E3,9.5,1000.0,1.5,0.8,0.909,1.0,39.6,5.0,4.44,-0.38,30.0,1.2353,0.917,0.194,0.752,1.0,2.3514,6.9088,0.6931,1.7918,3.434,0.8044,0.6508,0.1773,0.5608,Bengaluru_Kartik Nagar,Stable,2020-08-15,Bengaluru,Kartik Nagar,34000000,8500.0,6969.389999999999
PROP-0A077102E1E3,9.5,475.0,1.5,0.833,0.75,1.28,35.9,2.0,4.89,0.0,100.0,5.0414,0.691,0.416,0.193,1.0,2.3514,6.1654,0.8242,1.0986,4.6151,1.7986,0.5253,0.3478,0.1765,Mumbai_Powai,Stable,2020-08-15,Mumbai,Powai,16900000,17789.47,19738.129999999997
PROP-4A832DAD4E6A,9.5,300.0,0.6,0.833,0.5,1.0,33.5,4.0,4.48,-1.02,0.0,0.0,0.498,0.331,0.397,2.0,2.3514,5.7071,0.6931,1.6094,0.0,0.0,0.4041,0.2859,0.3343,Kolkata_Natunhat,Stable,2020-08-15,Kolkata,Natunhat,4500000,3000.0,3000.0
PROP-C0E79EC724C0,9.5,829.29,0.71,0.833,0.5,1.067,40.9,0.0,5.52,-0.37,29.33,1.1815,0.35,0.497,0.829,0.0,2.3514,6.7218,0.7261,0.0,3.4121,0.78,0.3001,0.4035,0.6038,Delhi_Sector 11 Rohini,Growth,2020-08-15,Delhi,Sector 11 Rohini,32500000,5598.62,5598.62
PROP-38C44B534F9E,9.5,433.33,1.0,0.833,0.25,1.0,2.2,0.0,4.44,-0.38,30.0,5.6,0.071,0.084,0.087,0.0,2.3514,6.0738,0.6931,0.0,3.434,1.8871,0.0686,0.0807,0.0834,Bengaluru_Subramanyapura,Stable,2020-08-15,Bengaluru,Subramanyapura,7500000,5769.23,5597.42
PROP-CFFBA036750C,9.5,375.0,1.0,0.833,0.5,1.0,45.0,6.0,4.21,-0.76,0.0,0.0,0.384,0.737,0.45,3.0,2.3514,5.9296,0.6931,1.9459,0.0,0.0,0.325,0.5522,0.3716,Chennai_Nungambakkam,Stable,2020-08-15,Chennai,Nungambakkam,6800000,9066.67,10526.32
PROP-D03FACFB2D6A,9.5,550.0,2.0,0.9,0.5,0.63,20.3,1.0,4.48,-0.66,17.5,5.0553,0.22,0.149,0.293,0.0,2.3514,6.3117,0.4886,0.6931,2.9178,1.8009,0.1989,0.1389,0.257,Pune_Dhayari,Stable,2020-08-15,Pune,Dhayari,2350000,4272.73,4941.18
PROP-EABB1E833498,9.5,616.0,1.5,0.833,0.25,1.01,27.7,0.0,4.44,-0.38,30.3,8.7097,0.385,0.271,0.179,0.0,2.3514,6.4249,0.6981,0.0,3.4436,2.2731,0.3257,0.2398,0.1647,Bengaluru_Hoodi,Stable,2020-08-15,Bengaluru,Hoodi,6200000,5032.47,6256.615
PROP-A894A22507B9,9.5,162.5,0.5,0.833,1.0,1.023,40.1,2.0,4.48,-0.66,28.39,6.9,0.526,0.422,0.303,1.0,2.3514,5.0968,0.7046,1.0986,3.3807,2.0669,0.4226,0.3521,0.2647,Pune_Shivaji Nagar,Stable,2020-08-15,Pune,Shivaji Nagar,4000000,12307.69,14444.44
PROP-9F41424DB965,9.5,546.67,1.0,0.833,0.875,1.0,45.2,0.0,4.44,-0.38,30.0,3.4146,2.747,0.347,0.293,0.0,2.3514,6.3057,0.6931,0.0,3.434,1.4849,1.321,0.2979,0.257,Bengaluru_Essel Gardens,Stable,2020-08-15,Bengaluru,Essel Gardens,12300000,7500.0,5351.185
PROP-592F5ABD819B,9.5,585.0,1.5,0.833,0.286,1.023,36.0,2.0,4.48,-0.66,28.39,7.2632,0.355,0.239,0.476,1.0,2.3514,6.3733,0.7046,1.0986,3.3807,2.1118,0.3038,0.2143,0.3893,Pune_Talegaon Dhamdhere,Stable,2020-08-15,Pune,Talegaon Dhamdhere,3800000,3247.86,3727.275
PROP-D5267CD95B5E,9.5,600.0,1.5,0.833,0.5,0.724,14.8,0.0,4.44,-0.38,21.71,8.2909,0.106,0.123,0.271,0.0,2.3514,6.3986,0.5446,0.0,3.1228,2.229,0.1007,0.116,0.2398,Bengaluru_Sarjapur,Stable,2020-08-15,Bengaluru,Sarjapur,5500000,4583.33,5500.0
PROP-F00AE04E6F23,9.5,387.5,0.62,0.833,0.5,1.01,7.4,0.0,5.52,-0.37,27.78,1.4667,0.153,0.125,0.099,0.0,2.3514,5.9623,0.6981,0.0,3.3597,0.9029,0.1424,0.1178,0.0944,Delhi_Fateh Nagar,Growth,2020-08-15,Delhi,Fateh Nagar,18000000,5806.45,5806.45
PROP-B44E7AB3F133,9.5,451.33,1.0,0.833,0.318,1.094,40.6,7.0,4.48,-0.66,30.38,2.2,0.245,0.602,0.349,2.0,2.3514,6.1144,0.7391,2.0794,3.4462,1.1632,0.2191,0.4713,0.2994,Pune_Ravet,Stable,2020-08-15,Pune,Ravet,10500000,7754.8,6684.575
PROP-753E2D64EBBD,9.5,525.0,1.5,0.833,0.75,0.724,14.8,0.0,4.44,-0.38,21.71,9.7021,0.106,0.123,0.271,0.0,2.3514,6.2653,0.5446,0.0,3.1228,2.3704,0.1007,0.116,0.2398,Bengaluru_Sarjapur,Stable,2020-08-15,Bengaluru,Sarjapur,4700000,4476.19,5500.0
PROP-A61526B76717,9.5,425.0,1.5,0.833,0.5,1.0,16.8,0.0,4.21,-0.76,0.0,0.0,0.151,0.094,0.178,0.0,2.3514,6.0544,0.6931,0.0,0.0,0.0,0.1406,0.0898,0.1638,Chennai_Peerakankaranai,Stable,2020-08-15,Chennai,Peerakankaranai,5500000,6470.59,6470.59
PROP-9C302E09BB5E,9.5,532.5,1.5,0.833,0.5,1.079,16.9,0.0,4.44,-0.38,32.38,10.2857,0.149,0.166,0.221,0.0,2.3514,6.2795,0.7319,0.0,3.508,2.4235,0.1389,0.1536,0.1997,Bengaluru_Hennur,Stable,2020-08-15,Bengaluru,Hennur,4900000,4600.94,4600.94
PROP-E03ABBE6E4B2,9.5,543.5,1.5,0.833,1.0,0.903,18.1,1.0,4.44,-0.38,27.08,5.8846,0.238,0.174,0.165,0.0,2.3514,6.2999,0.6434,0.6931,3.3351,1.9293,0.2135,0.1604,0.1527,Bengaluru_Choodasandra,Stable,2020-08-15,Bengaluru,Choodasandra,5200000,4783.81,7009.35
PROP-7E2790D8E452,9.5,316.67,0.5,0.833,0.5,1.158,6.7,3.0,4.44,-0.38,34.73,1.9038,0.114,0.086,0.093,0.0,2.3514,5.761,0.7692,1.3863,3.576,1.066,0.108,0.0825,0.0889,Bengaluru_Murugeshpalya,Stable,2020-08-15,Bengaluru,Murugeshpalya,20800000,10947.37,7407.41
PROP-EE7C8B7F0CFC,9.5,600.0,1.5,0.833,0.2,1.0,36.1,0.0,5.48,-0.62,0.0,0.0,0.294,0.424,0.544,0.0,2.3514,6.3986,0.6931,0.0,0.0,0.0,0.2577,0.3535,0.4344,Hyderabad_Gajularamaram,Growth,2020-08-15,Hyderabad,Gajularamaram,6500000,5416.67,5391.26
PROP-06CDF74DB27A,9.5,550.0,1.5,0.833,0.5,1.0,46.6,2.0,4.44,-0.38,30.0,6.1765,0.746,0.609,0.503,1.0,2.3514,6.3117,0.6931,1.0986,3.434,1.9708,0.5573,0.4756,0.4075,Bengaluru_Kithaganur Colony,Stable,2020-08-15,Bengaluru,Kithaganur Colony,6800000,6181.82,6300.785
PROP-F765DBC87A49,9.5,434.33,1.0,0.833,0.5,1.0,8.8,0.0,4.48,-1.02,0.0,0.0,0.118,0.227,0.068,0.0,2.3514,6.0761,0.6931,0.0,0.0,0.0,0.1115,0.2046,0.0658,Kolkata_Ariadaha,Stable,2020-08-15,Kolkata,Ariadaha,8500000,6523.41,2991.54
PROP-3414B83ABAA5,9.5,366.67,0.67,0.833,0.5,0.682,4.0,0.0,5.52,-0.37,18.75,2.7692,0.06,0.071,0.142,0.0,2.3514,5.9072,0.52,0.0,2.9832,1.3269,0.0583,0.0686,0.1328,Delhi_Bhalswa,Growth,2020-08-15,Delhi,Bhalswa,6500000,2954.55,4177.780000000001
PROP-D04B9317EC69,9.5,380.0,1.0,0.833,0.8,1.0,23.8,1.0,4.48,-1.02,0.0,0.0,0.165,0.389,0.476,0.0,2.3514,5.9428,0.6931,0.6931,0.0,0.0,0.1527,0.3286,0.3893,Kolkata_Rajpur,Stable,2020-08-15,Kolkata,Rajpur,3200000,4210.53,3508.77
PROP-1E6E74EA246F,9.5,536.67,1.0,0.833,0.5,0.708,29.4,0.0,4.44,-0.38,21.25,2.05,0.531,0.234,0.146,0.0,2.3514,6.2872,0.5353,0.0,3.1023,1.1151,0.4259,0.2103,0.1363,Bengaluru_Chandapura,Stable,2020-08-15,Bengaluru,Chandapura,12000000,7453.42,4437.014999999999
PROP-69C97100740E,9.5,450.0,0.67,0.833,0.5,0.432,34.4,5.0,5.52,-0.37,11.88,0.5053,0.175,0.188,1.792,1.0,2.3514,6.1115,0.3591,1.7918,2.5557,0.409,0.1613,0.1723,1.0268,Delhi_Najafgarh,Growth,2020-08-15,Delhi,Najafgarh,19000000,7037.04,6194.86
PROP-7229C81C8BF5,9.5,120.0,0.33,0.833,0.5,1.01,30.8,0.0,5.52,-0.37,27.78,6.0,0.243,0.252,0.77,0.0,2.3514,4.7958,0.6981,0.0,3.3597,1.9459,0.2175,0.2247,0.571,Delhi_Mehrauli,Growth,2020-08-15,Delhi,Mehrauli,4000000,11111.11,3750.0
PROP-9A0A9FB8C395,9.5,460.0,0.8,0.833,0.5,1.0,8.2,0.0,4.44,-0.38,30.0,3.2308,0.055,0.191,0.096,0.0,2.3514,6.1334,0.6931,0.0,3.434,1.4424,0.0535,0.1748,0.0917,Bengaluru_Kaval Bairasandra,Stable,2020-08-15,Bengaluru,Kaval Bairasandra,13000000,5652.17,5742.75
PROP-4B75315D6B3E,9.5,500.0,1.0,0.8,0.5,1.0,46.9,5.0,4.48,-1.02,0.0,0.0,0.379,0.716,0.48,1.0,2.3514,6.2166,0.6931,1.7918,0.0,0.0,0.3214,0.54,0.392,Kolkata_Paschim Putiary,Stable,2020-08-15,Kolkata,Paschim Putiary,12000000,6000.0,6000.0
PROP-0E8978129783,9.5,125.0,0.3,0.833,0.5,1.35,59.8,14.0,4.48,-0.66,37.47,2.0182,2.155,0.39,0.39,1.0,2.3514,4.8363,0.8544,2.7081,3.6499,1.1047,1.149,0.3293,0.3293,Pune_Kharadi,Stable,2020-08-15,Pune,Kharadi,22000000,17600.0,7000.0
PROP-ABB411B9FC44,9.5,635.0,1.5,0.833,0.667,1.359,38.1,9.0,4.44,-0.38,40.76,13.8545,0.485,0.365,0.372,3.0,2.3514,6.4552,0.8582,2.3026,3.7319,2.6983,0.3954,0.3112,0.3163,Bengaluru_Whitefield,Stable,2020-08-15,Bengaluru,Whitefield,5500000,4330.71,6268.09
PROP-0DF502D07DAD,9.5,550.0,2.0,0.833,0.333,0.894,27.3,0.0,4.44,-0.38,26.82,35.0769,0.218,0.471,0.179,0.0,2.3514,6.3117,0.6387,0.0,3.3258,3.5857,0.1972,0.3859,0.1647,Bengaluru_Jp Nagar,Stable,2020-08-15,Bengaluru,Jp Nagar,1300000,2363.64,5615.38
PROP-6BDC067FEE09,9.5,500.0,1.5,0.833,0.5,1.036,25.8,5.0,4.89,0.0,80.95,6.8,0.328,0.28,0.208,1.0,2.3514,6.2166,0.711,1.7918,4.4061,2.0541,0.2837,0.2469,0.189,Mumbai_Santacruz East,Stable,2020-08-15,Mumbai,Santacruz East,15000000,15000.0,18571.43
PROP-2522168C356D,9.5,620.0,2.0,0.833,0.667,0.469,57.8,6.0,4.48,-0.66,13.02,3.3333,4.505,0.76,0.632,3.0,2.3514,6.4313,0.3846,1.9459,2.6405,1.4663,1.7057,0.5653,0.4898,Pune_Alandi,Stable,2020-08-15,Pune,Alandi,2700000,4354.84,4640.0
PROP-38657F1345A3,9.5,50.0,0.25,0.833,0.5,1.01,26.7,2.0,5.52,-0.37,27.78,6.6,0.23,0.161,0.615,1.0,2.3514,3.9318,0.6981,1.0986,3.3597,2.0281,0.207,0.1493,0.4793,Delhi_Subzi Mandi,Growth,2020-08-15,Delhi,Subzi Mandi,4000000,20000.0,10357.14
PROP-463F0D23121B,9.5,418.0,1.0,0.833,0.5,0.823,59.0,8.0,4.48,-0.66,22.86,2.2857,0.713,0.714,0.418,1.0,2.3514,6.0379,0.6005,2.1972,3.1722,1.1896,0.5382,0.5388,0.3492,Pune_Pimple Gurav,Stable,2020-08-15,Pune,Pimple Gurav,10500000,8373.21,6363.64
PROP-D51E41BB2E15,9.5,533.33,1.0,0.5,0.5,1.0,25.1,0.0,4.44,-0.38,30.0,5.5263,0.244,0.235,0.158,0.0,2.3514,6.281,0.6931,0.0,3.434,1.8758,0.2183,0.2111,0.1467,Bengaluru_Thotada Guddadhalli Village,Stable,2020-08-15,Bengaluru,Thotada Guddadhalli Village,7600000,4750.0,4750.0
PROP-6B89795B6219,9.5,538.0,1.5,0.833,1.0,1.0,18.6,0.0,4.21,-0.76,0.0,0.0,0.206,0.276,0.172,0.0,2.3514,6.2897,0.6931,0.0,0.0,0.0,0.1873,0.2437,0.1587,Chennai_Saidapet,Stable,2020-08-15,Chennai,Saidapet,11500000,10687.73,9629.58
PROP-203BC01DEC90,9.5,800.0,1.33,0.833,0.5,1.0,2.3,0.0,4.44,-0.38,30.0,2.625,0.075,0.087,0.082,0.0,2.3514,6.6859,0.6931,0.0,3.434,1.2879,0.0723,0.0834,0.0788,Bengaluru_Jnana Ganga Nagar,Stable,2020-08-15,Bengaluru,Jnana Ganga Nagar,16000000,6666.67,6428.57
PROP-9ED34DD25511,9.5,425.0,1.5,0.833,0.5,0.779,25.4,4.0,4.48,-0.66,21.63,8.4643,0.283,0.203,0.42,2.0,2.3514,6.0544,0.5761,1.6094,3.1193,2.2475,0.2492,0.1848,0.3507,Pune_Kondhwa,Stable,2020-08-15,Pune,Kondhwa,2800000,3294.12,4876.66
PROP-80466D17C476,9.5,583.33,1.0,0.833,0.4,1.0,39.3,8.0,4.21,-0.76,0.0,0.0,3.584,0.141,0.351,1.0,2.3514,6.3705,0.6931,2.1972,0.0,0.0,1.5226,0.1319,0.3008,Chennai_Washermanpet,Stable,2020-08-15,Chennai,Washermanpet,12700000,7257.14,4332.795
PROP-8E88D43510BD,9.5,800.0,1.5,0.488,0.5,1.0,35.6,2.0,4.44,-0.38,30.0,7.0,0.284,0.392,0.333,1.0,2.3514,6.6859,0.6931,1.0986,3.434,2.0794,0.25,0.3307,0.2874,Bengaluru_Rampura,Stable,2020-08-15,Bengaluru,Rampura,6000000,3750.0,4334.65
PROP-6586470C596F,9.5,425.0,1.5,0.833,0.857,1.023,45.1,10.0,4.48,-0.66,28.39,7.0769,0.464,1.05,0.244,3.0,2.3514,6.0544,0.7046,2.3979,3.3807,2.089,0.3812,0.7178,0.2183,Pune_Ambegaon Pathar,Stable,2020-08-15,Pune,Ambegaon Pathar,3900000,4588.24,4673.305
PROP-A4AF253BEE26,9.5,445.0,1.5,0.781,0.333,1.0,52.3,7.0,4.48,-1.02,0.0,0.0,0.641,0.647,0.602,3.0,2.3514,6.1003,0.6931,2.0794,0.0,0.0,0.4953,0.499,0.4713,Kolkata_Behala,Stable,2020-08-15,Kolkata,Behala,3200000,3595.51,4317.96
PROP-50092C15F737,9.5,433.33,1.0,0.846,0.773,0.758,40.0,7.0,4.89,0.0,59.23,1.47,0.179,0.289,1.148,2.0,2.3514,6.0738,0.5642,2.0794,4.0982,0.9042,0.1647,0.2539,0.7645,Mumbai_Kandivali West,Stable,2020-08-15,Mumbai,Kandivali West,40000000,30769.23,20259.74
PROP-F84F89CBE06F,9.5,538.0,1.0,0.833,0.5,1.0,9.7,0.0,4.44,-0.38,30.0,3.0657,0.137,0.132,0.226,0.0,2.3514,6.2897,0.6931,0.0,3.434,1.4026,0.1284,0.124,0.2038,Bengaluru_Vignana Kendra,Stable,2020-08-15,Bengaluru,Vignana Kendra,13700000,8488.23,8550.19
PROP-3FC1E3A4FFD2,9.5,560.0,1.0,0.833,0.75,1.023,43.1,0.0,4.48,-0.66,28.39,1.9034,0.459,0.314,1.225,0.0,2.3514,6.3297,0.7046,0.0,3.3807,1.0659,0.3778,0.2731,0.7998,Pune_Mahatma Phule Peth,Stable,2020-08-15,Pune,Mahatma Phule Peth,14500000,8630.95,8000.0
PROP-4904CEB67BDD,9.5,600.0,1.5,0.833,0.833,1.0,29.6,3.0,4.48,-1.02,0.0,0.0,0.574,0.202,0.186,1.0,2.3514,6.3986,0.6931,1.3863,0.0,0.0,0.4536,0.184,0.1706,Kolkata_Budge Budge,Stable,2020-08-15,Kolkata,Budge Budge,3200000,2666.67,3466.67
PROP-C6DE50410754,9.5,430.0,1.5,0.833,1.0,0.58,25.4,5.0,4.48,-0.66,16.1,4.68,0.203,0.185,0.25,2.0,2.3514,6.0661,0.4574,1.7918,2.8391,1.737,0.1848,0.1697,0.2231,Pune_Shivane,Stable,2020-08-15,Pune,Shivane,2500000,2906.98,4504.5
PROP-E0B53443577A,9.5,565.0,2.0,0.833,0.167,1.063,13.4,0.0,4.89,0.0,83.05,25.7143,0.187,0.106,0.17,0.0,2.3514,6.3386,0.7242,0.0,4.4314,3.2852,0.1714,0.1007,0.157,Mumbai_Chandansar,Stable,2020-08-15,Mumbai,Chandansar,2800000,4955.75,4881.719999999999
PROP-D207B9378760,9.5,600.0,2.0,0.833,0.0,0.673,6.9,0.0,4.44,-0.38,20.18,9.4286,0.081,0.192,0.091,0.0,2.3514,6.3986,0.5146,0.0,3.0531,2.3446,0.0779,0.1756,0.0871,Bengaluru_Chikkalasandra,Stable,2020-08-15,Bengaluru,Chikkalasandra,2800000,4666.67,4666.67
PROP-1034DF295B92,9.5,200.0,0.5,0.833,0.5,1.282,38.5,0.0,4.44,-0.38,38.46,7.5,0.646,0.424,0.418,0.0,2.3514,5.3033,0.8251,0.0,3.6753,2.1401,0.4983,0.3535,0.3492,Bengaluru_Kudlu Gate,Stable,2020-08-15,Bengaluru,Kudlu Gate,8800000,11000.0,5694.85
PROP-E556F2C7C7D2,9.5,275.0,0.75,0.833,0.5,0.655,26.8,0.0,4.48,-0.66,18.18,1.5,0.43,0.176,0.383,0.0,2.3514,5.6204,0.5038,0.0,2.9539,0.9163,0.3577,0.1621,0.3243,Pune_Chandan Nagar,Stable,2020-08-15,Pune,Chandan Nagar,8000000,7272.73,5333.33
PROP-2044513F4500,9.5,500.0,1.5,0.8,0.25,0.854,32.4,4.0,4.48,-0.66,23.71,3.85,0.395,0.323,0.315,2.0,2.3514,6.2166,0.6173,1.6094,3.2072,1.579,0.3329,0.2799,0.2738,Pune_Wagholi,Stable,2020-08-15,Pune,Wagholi,6000000,6000.0,5663.19
PROP-6063CA8BF4D2,9.5,481.0,1.5,0.833,0.5,1.171,46.1,7.0,4.48,-0.66,32.5,4.1538,0.968,0.232,0.693,2.0,2.3514,6.1779,0.7752,2.0794,3.5115,1.6397,0.677,0.2086,0.5265,Pune_Pimple Saudagar,Stable,2020-08-15,Pune,Pimple Saudagar,7800000,8108.11,7733.33
PROP-7948D308FF79,9.5,250.0,1.0,0.833,0.5,0.813,35.8,0.0,5.52,-0.37,22.36,1.84,2.114,0.234,0.206,0.0,2.3514,5.5255,0.595,0.0,3.151,1.0438,1.1359,0.2103,0.1873,Delhi_Sector 3 Rohini,Growth,2020-08-15,Delhi,Sector 3 Rohini,7500000,30000.0,13571.43
PROP-5FA457A99A67,9.5,240.0,0.67,0.833,0.5,1.0,36.8,0.0,4.44,-0.38,30.0,4.4211,2.427,0.351,0.205,0.0,2.3514,5.4848,0.6931,0.0,3.434,1.6903,1.2317,0.3008,0.1865,Bengaluru_Dunnasandra,Stable,2020-08-15,Bengaluru,Dunnasandra,9500000,13194.44,8714.865
PROP-E7B12EF8B362,9.5,333.0,1.0,0.833,0.538,0.539,22.3,0.0,4.48,-0.66,14.96,4.6,0.372,0.164,0.143,0.0,2.3514,5.8111,0.4311,0.0,2.7701,1.7228,0.3163,0.1519,0.1337,Pune_Chakan,Stable,2020-08-15,Pune,Chakan,3000000,4504.5,3698.45
