property_master_id,derived_age_years,derived_area_per_bhk,derived_bathrooms_per_bhk,derived_carpet_efficiency,derived_floor_ratio,derived_locality_price_premium,derived_accessibility_score,derived_amenity_score,derived_hpi_growth,derived_local_price_growth,derived_rent_per_sqft,derived_rental_yield,derived_school_access,derived_hospital_access,derived_metro_access,derived_transit_density,derived_age_years_log1p,derived_area_per_bhk_log1p,derived_locality_price_premium_log1p,derived_amenity_score_log1p,derived_rent_per_sqft_log1p,derived_rental_yield_log1p,derived_school_access_log1p,derived_hospital_access_log1p,derived_metro_access_log1p,derived_city_locality,derived_market_regime,listing_date,city,locality,price_inr,price_per_sqft,target_locality_median_ppsf
PROP-29787F484A52,9.5,400.0,2.5,0.833,0.5,0.623,35.8,0.0,8.38,2.6,17.14,4.5,0.268,0.253,3.04,0.0,2.3514,5.994,0.4843,0.0,2.8981,1.7047,0.2374,0.2255,1.3962,Delhi_Sector 15 Dwarka,Growth,2019-08-15,Delhi,Sector 15 Dwarka,4000000,5000.0,5769.23
PROP-3C7531150607,9.5,550.0,2.0,0.833,0.5,1.0,16.5,0.0,6.92,1.24,0.0,0.0,0.357,0.169,0.075,0.0,2.3514,6.3117,0.6931,0.0,0.0,0.0,0.3053,0.1561,0.0723,Chennai_Sembakkam,Growth,2020-05-15,Chennai,Sembakkam,2200000,4000.0,5414.01
PROP-6CBF85435B33,9.5,440.0,0.8,0.833,0.5,0.733,25.5,3.0,7.77,1.5,22.0,2.0308,0.312,0.117,0.307,0.0,2.3514,6.089,0.5499,1.3863,3.1355,1.1088,0.2716,0.1106,0.2677,Bengaluru_Varanasi,Growth,2020-05-15,Bengaluru,Varanasi,13000000,5909.09,6390.535
PROP-07B3294DA6EF,9.5,500.0,1.0,0.833,0.5,1.045,47.3,4.0,12.11,2.67,28.75,0.8627,2.513,0.416,0.269,2.0,2.3514,6.2166,0.7154,1.6094,3.3928,0.622,1.2565,0.3478,0.2382,Delhi_Shalimar Bagh,Growth,2022-08-15,Delhi,Shalimar Bagh,30600000,20400.0,14242.425
PROP-C892285CF309,9.5,550.0,1.0,0.833,0.0,0.729,28.1,2.0,0.0,1.04,21.88,2.5,0.371,0.298,0.166,1.0,2.3514,6.3117,0.5475,1.0986,3.1303,1.2528,0.3155,0.2608,0.1536,Bengaluru_Vijayanagar,Declining,2018-11-15,Bengaluru,Vijayanagar,12000000,7272.73,9677.085
PROP-3253F7DCACDC,9.5,162.0,0.5,0.833,0.5,1.01,30.6,0.0,0.0,0.0,27.78,3.52,0.246,0.25,0.745,0.0,2.3514,5.0938,0.6981,0.0,3.3597,1.5085,0.2199,0.2231,0.5568,Delhi_Deenpur,Declining,2018-05-15,Delhi,Deenpur,7500000,7716.05,7384.62
PROP-6C265ECC52EE,9.5,850.0,3.0,0.833,0.5,1.0,7.7,0.0,10.18,2.02,30.0,7.4336,0.16,0.103,0.19,0.0,2.3514,6.7464,0.6931,0.0,3.434,2.1322,0.1484,0.098,0.174,Bengaluru_Yeshwanthpur,Growth,2022-11-15,Bengaluru,Yeshwanthpur,5650000,6647.06,8013.08
PROP-0892667AE84C,9.5,450.0,0.25,0.889,0.5,1.0,15.7,0.0,1.05,-1.09,0.0,0.0,0.371,0.128,0.081,0.0,2.3514,6.1115,0.6931,0.0,0.0,0.0,0.3155,0.1204,0.0779,Kolkata_Hridaypur,Stable,2020-11-15,Kolkata,Hridaypur,7500000,2083.33,2527.715
PROP-7F3F80142AB6,9.5,180.0,0.5,0.833,0.5,0.432,34.4,5.0,12.11,2.67,11.88,3.4286,0.175,0.188,1.792,1.0,2.3514,5.1985,0.3591,1.7918,2.5557,1.4881,0.1613,0.1723,1.0268,Delhi_Najafgarh,Growth,2022-08-15,Delhi,Najafgarh,2800000,7777.78,6194.86
PROP-C545A7EF0886,9.5,351.0,1.0,0.833,0.5,1.0,24.2,0.0,0.0,0.0,0.0,0.0,0.413,0.171,0.184,0.0,2.3514,5.8636,0.6931,0.0,0.0,0.0,0.3457,0.1579,0.1689,Chennai_West Tambaram,Declining,2018-05-15,Chennai,West Tambaram,4500000,6410.26,5481.12
PROP-9CA24DB7A583,9.5,556.0,2.0,0.833,1.0,1.0,17.9,0.0,2.26,1.95,0.0,0.0,0.234,0.211,0.212,0.0,2.3514,6.3226,0.6931,0.0,0.0,0.0,0.2103,0.1914,0.1923,Chennai_Iyyappanthangal,Stable,2021-05-15,Chennai,Iyyappanthangal,3200000,5755.4,5684.15
PROP-C6E5D8BEE7FD,9.5,453.33,1.0,0.833,0.071,1.0,51.5,14.0,4.48,-1.02,0.0,0.0,1.271,0.337,0.354,3.0,2.3514,6.1188,0.6931,2.7081,0.0,0.0,0.8202,0.2904,0.3031,Kolkata_New Town,Stable,2020-08-15,Kolkata,New Town,9600000,7058.82,5386.57
PROP-7DA1185D0CF2,9.5,463.0,1.5,0.833,0.5,1.0,32.3,4.0,9.85,2.71,27.76,4.2414,0.364,0.62,0.228,2.0,2.3514,6.1399,0.6931,1.6094,3.359,1.6566,0.3104,0.4824,0.2054,Pune_Hadapsar,Growth,2022-02-15,Pune,Hadapsar,5800000,6263.5,5391.3
PROP-750DCBEC8C5E,9.5,582.5,1.5,0.833,1.0,1.359,38.1,9.0,0.0,1.96,40.76,16.5652,0.485,0.365,0.372,3.0,2.3514,6.369,0.8582,2.3026,3.7319,2.8659,0.3954,0.3112,0.3163,Bengaluru_Whitefield,Declining,2018-08-15,Bengaluru,Whitefield,4600000,3948.5,5514.46
PROP-F88D5F967D30,9.5,425.0,1.5,0.833,0.5,1.0,21.4,2.0,4.21,-0.76,0.0,0.0,0.16,0.645,0.09,1.0,2.3514,6.0544,0.6931,1.0986,0.0,0.0,0.1484,0.4977,0.0862,Chennai_Ponmar,Stable,2020-08-15,Chennai,Ponmar,5500000,6470.59,5527.495
PROP-2497DA715EAB,9.5,370.5,1.0,0.833,0.5,1.0,44.9,5.0,9.52,3.06,0.0,0.0,0.294,0.512,0.453,1.0,2.3514,5.9175,0.6931,1.7918,0.0,0.0,0.2577,0.4134,0.3736,Chennai_Pallikaranai,Growth,2021-11-15,Chennai,Pallikaranai,3600000,4858.3,5174.18
PROP-E6D9C6C5E840,9.5,425.0,1.5,0.833,0.5,1.0,51.5,14.0,9.15,2.12,0.0,0.0,1.271,0.337,0.354,3.0,2.3514,6.0544,0.6931,2.7081,0.0,0.0,0.8202,0.2904,0.3031,Kolkata_New Town,Growth,2019-05-15,Kolkata,New Town,3200000,3764.71,5386.57
PROP-A05C4429A9FC,9.5,650.0,1.5,0.833,0.5,0.54,49.8,8.0,12.26,3.17,15.0,5.6,0.495,1.047,0.314,2.0,2.3514,6.4785,0.4318,2.1972,2.7726,1.8871,0.4021,0.7164,0.2731,Pune_Kalewadi,Growth,2022-08-15,Pune,Kalewadi,3000000,2307.69,6205.59
PROP-96AE64E0AE51,9.5,500.0,1.5,0.833,1.0,1.0,8.2,0.0,11.52,2.79,30.0,8.75,0.055,0.191,0.096,0.0,2.3514,6.2166,0.6931,0.0,3.434,2.2773,0.0535,0.1748,0.0917,Bengaluru_Kaval Bairasandra,Growth,2022-08-15,Bengaluru,Kaval Bairasandra,4800000,4800.0,5652.17
PROP-AA9429C07967,9.5,480.5,1.5,0.833,0.333,1.0,15.7,2.0,6.92,1.24,0.0,0.0,0.308,0.157,0.066,1.0,2.3514,6.1769,0.6931,1.0986,0.0,0.0,0.2685,0.1458,0.0639,Chennai_Korattur,Growth,2020-05-15,Chennai,Korattur,7200000,7492.2,7156.49
PROP-C545C93B49E5,9.5,500.0,0.8,0.833,0.5,1.333,12.2,0.0,7.77,1.5,40.0,3.8609,0.187,0.132,0.177,0.0,2.3514,6.2166,0.8472,0.0,3.7136,1.5812,0.1714,0.124,0.163,Bengaluru_Thanisandra,Growth,2020-05-15,Bengaluru,Thanisandra,11500000,4600.0,7224.924999999999
PROP-D6BF2046CBC2,9.5,575.0,1.0,0.739,0.5,0.959,36.2,5.0,0.0,1.96,26.61,0.84,0.279,0.16,0.645,1.0,2.3514,6.3561,0.6724,1.7918,3.3182,0.6098,0.2461,0.1484,0.4977,Pune_Kasba Peth,Declining,2018-08-15,Pune,Kasba Peth,20000000,8695.65,9347.825
PROP-95046668863D,9.5,607.0,1.5,0.833,0.667,0.812,14.3,0.0,11.23,3.21,22.55,3.2117,0.131,0.151,0.295,0.0,2.3514,6.4102,0.5944,0.0,3.1591,1.4379,0.1231,0.1406,0.2585,Pune_Undri,Growth,2022-05-15,Pune,Undri,8500000,7001.65,6097.56
PROP-8BA0D544D49D,9.5,280.0,1.0,0.833,0.5,1.818,9.6,0.0,8.27,1.88,50.0,3.0,0.123,0.088,0.357,0.0,2.3514,5.6384,1.036,0.0,3.9318,1.3863,0.116,0.0843,0.3053,Delhi_Sector 8 Rohini,Growth,2020-02-15,Delhi,Sector 8 Rohini,10000000,35714.29,12916.67
PROP-72C92A30B4CD,9.5,662.5,1.0,0.833,0.5,0.917,17.1,0.0,1.97,1.49,27.5,1.4634,0.378,0.112,0.123,0.0,2.3514,6.4975,0.6508,0.0,3.3499,0.9015,0.3206,0.1062,0.116,Bengaluru_Kadugodi,Stable,2021-05-15,Bengaluru,Kadugodi,20500000,7735.85,4444.445
PROP-D9ABC57BD4ED,9.5,648.0,2.0,0.833,0.5,0.898,41.7,3.0,9.13,2.64,24.92,3.8936,0.375,0.511,0.713,1.0,2.3514,6.4754,0.6408,1.3863,3.255,1.5879,0.3185,0.4128,0.5382,Pune_Chinchwad,Growth,2021-11-15,Pune,Chinchwad,4700000,7253.09,6730.77
PROP-25003847CD14,9.5,523.0,2.0,0.833,1.0,1.0,24.2,0.0,10.98,3.14,0.0,0.0,0.413,0.171,0.184,0.0,2.3514,6.2615,0.6931,0.0,0.0,0.0,0.3457,0.1579,0.1689,Chennai_West Tambaram,Growth,2022-02-15,Chennai,West Tambaram,3000000,5736.14,5481.12
PROP-AE72333A5A05,9.5,350.0,1.0,0.833,0.636,0.877,35.6,4.0,4.89,0.0,68.49,11.28,0.75,0.217,0.362,2.0,2.3514,5.8608,0.6297,1.6094,4.2412,2.508,0.5596,0.1964,0.309,Mumbai_Malad West,Stable,2020-08-15,Mumbai,Malad West,5000000,14285.71,20000.0
PROP-9262C8B1BF0E,9.5,350.0,1.0,0.833,1.0,1.111,7.4,0.0,3.98,1.24,30.56,4.0,0.095,0.104,0.096,0.0,2.3514,5.8608,0.7472,0.0,3.4519,1.6094,0.0908,0.0989,0.0917,Delhi_Paschim Vihar,Stable,2021-08-15,Delhi,Paschim Vihar,7500000,10714.29,10357.145
PROP-F1F6A1ED4753,9.5,375.0,1.0,0.833,0.6,1.0,30.8,2.0,9.15,2.12,0.0,0.0,0.284,0.494,0.325,1.0,2.3514,5.9296,0.6931,1.0986,0.0,0.0,0.25,0.4015,0.2814,Kolkata_Baguiati,Growth,2019-05-15,Kolkata,Baguiati,2786000,3714.67,3714.67
PROP-1BF79E1A13C3,9.5,466.0,1.5,0.833,0.5,1.0,9.2,0.0,1.05,-1.09,0.0,0.0,0.123,0.231,0.071,0.0,2.3514,6.1463,0.6931,0.0,0.0,0.0,0.116,0.2078,0.0686,Kolkata_Nagerbazar,Stable,2020-11-15,Kolkata,Nagerbazar,2900000,3111.59,3636.36
PROP-34A9F12E7619,9.5,500.0,0.25,0.833,0.5,1.361,38.3,8.0,1.97,1.49,40.83,1.5273,0.286,0.272,0.263,1.0,2.3514,6.2166,0.8591,2.1972,3.7336,0.9272,0.2515,0.2406,0.2335,Bengaluru_Wilson Garden,Stable,2021-05-15,Bengaluru,Wilson Garden,38500000,19250.0,6956.52
PROP-70388FDB47DB,9.5,195.0,0.5,0.833,1.0,0.72,24.1,0.0,3.06,2.13,56.25,4.1667,0.228,0.183,0.27,0.0,2.3514,5.2781,0.5423,0.0,4.0474,1.6422,0.2054,0.1681,0.239,Mumbai_Dahisar West,Stable,2021-02-15,Mumbai,Dahisar West,7200000,18461.54,16514.535
PROP-788D3B52CB87,9.5,182.5,0.5,0.833,0.75,0.58,25.4,5.0,7.5,1.98,16.1,10.6364,0.203,0.185,0.25,2.0,2.3514,5.2122,0.4574,1.7918,2.8391,2.4541,0.1848,0.1697,0.2231,Pune_Shivane,Growth,2019-05-15,Pune,Shivane,1100000,3013.7,4493.63
PROP-6CE21426A791,9.5,607.0,2.0,0.833,0.5,0.54,49.8,8.0,7.5,1.98,15.0,4.2,0.495,1.047,0.314,2.0,2.3514,6.4102,0.4318,2.1972,2.7726,1.6487,0.4021,0.7164,0.2731,Pune_Kalewadi,Growth,2019-05-15,Pune,Kalewadi,4000000,6589.79,6205.59
PROP-2CF7578F7196,9.5,344.0,1.0,0.833,0.5,0.585,20.9,0.0,6.6,1.53,16.25,4.2128,0.32,0.183,0.268,0.0,2.3514,5.8435,0.4606,0.0,2.8478,1.6511,0.2776,0.1681,0.2374,Pune_Narhe,Growth,2019-11-15,Pune,Narhe,2350000,3415.7,4872.035
PROP-51907B578C3C,9.5,967.5,1.5,0.833,0.5,1.0,13.8,0.0,8.58,2.03,30.0,2.0,0.394,0.075,0.08,0.0,2.3514,6.8757,0.6931,0.0,3.434,1.0986,0.3322,0.0723,0.077,Bengaluru_Nagarathpet,Growth,2020-02-15,Bengaluru,Nagarathpet,21000000,10852.71,7463.035
PROP-AA1F2E9E4803,9.5,300.0,1.0,0.833,0.5,0.545,27.2,2.0,12.11,2.67,15.0,1.1077,0.171,0.398,0.182,0.0,2.3514,5.7071,0.435,1.0986,2.7726,0.7456,0.1579,0.335,0.1672,Delhi_Sector 25 Rohini,Growth,2022-08-15,Delhi,Sector 25 Rohini,6500000,7222.22,10555.56
PROP-1F8FB83D4BD1,9.5,550.0,2.0,0.833,0.5,0.813,25.9,0.0,8.33,3.09,22.37,4.2667,0.99,0.129,0.171,0.0,2.3514,6.3117,0.595,0.0,3.1515,1.6614,0.6881,0.1213,0.1579,Delhi_Haiderpur,Growth,2021-11-15,Delhi,Haiderpur,4500000,8181.82,6961.28
PROP-294BD472A360,9.5,466.0,2.0,0.833,0.5,0.58,25.4,5.0,9.13,2.64,16.1,10.1739,0.203,0.185,0.25,2.0,2.3514,6.1463,0.4574,1.7918,2.8391,2.4136,0.1848,0.1697,0.2231,Pune_Shivane,Growth,2021-11-15,Pune,Shivane,1150000,2467.81,4493.63
PROP-A8C8F1A3E704,9.5,377.0,1.0,0.833,0.706,1.063,24.5,4.0,12.35,2.35,83.05,48.0,0.216,0.152,0.505,2.0,2.3514,5.9349,0.7242,1.6094,4.4314,3.8918,0.1956,0.1415,0.4088,Mumbai_Mira Road East,Growth,2022-08-15,Mumbai,Mira Road East,1500000,1989.39,10515.875
PROP-1A1B507FC8D9,9.5,450.0,1.0,0.833,0.5,1.0,46.6,2.0,0.0,1.96,30.0,4.6667,0.746,0.609,0.503,1.0,2.3514,6.1115,0.6931,1.0986,3.434,1.7346,0.5573,0.4756,0.4075,Bengaluru_Kithaganur Colony,Declining,2018-08-15,Bengaluru,Kithaganur Colony,9000000,6666.67,6181.82
PROP-00135F037FFC,9.5,562.5,1.0,0.833,0.5,1.01,23.1,0.0,8.38,2.6,27.78,1.2571,0.226,0.282,0.151,0.0,2.3514,6.3342,0.6981,0.0,3.3597,0.8141,0.2038,0.2484,0.1406,Delhi_Sewak Park,Growth,2019-08-15,Delhi,Sewak Park,21000000,9333.33,7817.82
PROP-7705690F2BED,9.5,400.0,1.2,0.833,0.5,1.35,59.8,14.0,9.13,2.64,37.47,2.4667,2.155,0.39,0.39,1.0,2.3514,5.994,0.8544,2.7081,3.6499,1.2432,1.149,0.3293,0.3293,Pune_Kharadi,Growth,2021-11-15,Pune,Kharadi,18000000,9000.0,8173.08
PROP-42E06638378B,9.5,504.0,1.5,0.833,1.0,1.138,31.1,0.0,6.25,1.15,88.89,2.2326,0.283,0.324,0.423,0.0,2.3514,6.2246,0.7599,0.0,4.4986,1.1733,0.2492,0.2807,0.3528,Mumbai_Jogeshwari West,Growth,2019-05-15,Mumbai,Jogeshwari West,21500000,21329.37,18571.43
PROP-C661DBDEC1B4,9.5,540.0,1.0,0.833,0.5,1.0,21.6,3.0,8.93,2.27,0.0,0.0,0.286,0.22,0.17,1.0,2.3514,6.2934,0.6931,1.3863,0.0,0.0,0.2515,0.1989,0.157,Kolkata_Mahheshtala,Growth,2019-11-15,Kolkata,Mahheshtala,8000000,3703.7,3877.4449999999997
PROP-65394814C748,9.5,1000.0,0.67,0.833,1.0,1.361,38.3,8.0,10.18,2.02,40.83,3.1784,0.286,0.272,0.263,1.0,2.3514,6.9088,0.8591,2.1972,3.7336,1.4299,0.2515,0.2406,0.2335,Bengaluru_Wilson Garden,Growth,2022-11-15,Bengaluru,Wilson Garden,18500000,6166.67,6956.52
PROP-82984F0F7E0F,9.5,650.0,2.0,0.833,1.0,0.73,25.8,4.0,5.83,2.23,20.27,4.5,0.145,0.246,1.024,2.0,2.3514,6.4785,0.5481,1.6094,3.0573,1.7047,0.1354,0.2199,0.7051,Pune_Old Sangvi,Growth,2021-08-15,Pune,Old Sangvi,2800000,4307.69,6142.86
PROP-836B6576C389,9.5,400.0,2.0,0.833,0.0,0.73,25.8,4.0,0.0,0.0,20.27,6.3,0.145,0.246,1.024,2.0,2.3514,5.994,0.5481,1.6094,3.0573,1.9879,0.1354,0.2199,0.7051,Pune_Old Sangvi,Declining,2018-05-15,Pune,Old Sangvi,2000000,5000.0,6142.86
PROP-C71150E7BA14,9.5,380.0,1.0,0.833,0.429,1.0,23.8,1.0,4.48,-1.02,0.0,0.0,0.165,0.389,0.476,0.0,2.3514,5.9428,0.6931,0.6931,0.0,0.0,0.1527,0.3286,0.3893,Kolkata_Rajpur,Stable,2020-08-15,Kolkata,Rajpur,4000000,3508.77,3296.7
PROP-D2006457DB11,9.5,450.0,0.75,0.833,0.5,1.042,28.4,6.0,0.0,0.0,31.25,1.5,0.421,0.166,0.12,3.0,2.3514,6.1115,0.7139,1.9459,3.4735,0.9163,0.3514,0.1536,0.1133,Bengaluru_Bikasipura,Declining,2018-05-15,Bengaluru,Bikasipura,20000000,5555.56,5664.615
PROP-7048225A5B32,9.5,453.67,1.0,0.833,0.5,1.0,32.9,7.0,2.19,2.02,0.0,0.0,0.244,0.184,0.454,3.0,2.3514,6.1196,0.6931,2.0794,0.0,0.0,0.2183,0.1689,0.3743,Kolkata_Birati,Stable,2021-05-15,Kolkata,Birati,4000000,2939.02,3882.2
PROP-B5799720F753,9.5,600.0,0.33,0.833,0.5,1.0,32.5,2.0,6.95,1.68,0.0,0.0,0.573,0.251,0.218,1.0,2.3514,6.3986,0.6931,1.0986,0.0,0.0,0.453,0.2239,0.1972,Chennai_Ambattur,Growth,2019-11-15,Chennai,Ambattur,17500000,4861.11,5727.27
PROP-7A3D3836B55F,9.5,460.0,2.0,0.833,0.0,1.063,24.5,4.0,6.25,1.15,83.05,12.4138,0.216,0.152,0.505,2.0,2.3514,6.1334,0.7242,1.6094,4.4314,2.5963,0.1956,0.1415,0.4088,Mumbai_Mira Road East,Growth,2019-05-15,Mumbai,Mira Road East,5800000,12608.7,10515.875
PROP-1A574C7FB910,9.5,399.0,1.0,0.833,0.75,1.0,15.2,2.0,0.0,1.96,30.0,6.4615,0.221,0.177,0.139,1.0,2.3514,5.9915,0.6931,1.0986,3.434,2.0098,0.1997,0.163,0.1302,Bengaluru_Jeevanbheemanagar,Declining,2018-08-15,Bengaluru,Jeevanbheemanagar,6500000,5430.24,4861.110000000001
PROP-96A023762EBC,9.5,585.0,1.0,0.833,0.947,1.0,27.4,2.0,10.18,2.02,30.0,2.4706,0.288,0.227,0.349,1.0,2.3514,6.3733,0.6931,1.0986,3.434,1.2443,0.2531,0.2046,0.2994,Bengaluru_Anekal,Growth,2022-11-15,Bengaluru,Anekal,17000000,9686.61,3857.28
PROP-A02D1D9F3763,9.5,444.0,1.5,0.833,0.25,1.0,50.0,11.0,12.11,3.15,0.0,0.0,1.572,0.348,0.271,4.0,2.3514,6.0981,0.6931,2.4849,0.0,0.0,0.9447,0.2986,0.2398,Kolkata_Tollygunge,Growth,2022-08-15,Kolkata,Tollygunge,4500000,5067.57,5268.675
PROP-5A56AA8A08FA,9.5,666.67,0.67,0.833,0.5,0.897,35.8,0.0,11.52,2.79,26.92,5.0526,0.396,0.577,0.388,0.0,2.3514,6.5038,0.6403,0.0,3.3293,1.8005,0.3336,0.4555,0.3279,Bengaluru_Sahakara Nagar,Growth,2022-08-15,Bengaluru,Sahakara Nagar,9500000,4750.0,6028.37
PROP-0F112E6A5A21,9.5,500.0,1.5,0.833,0.2,1.0,34.3,3.0,0.0,1.96,30.0,7.0,0.362,0.763,0.178,1.0,2.3514,6.2166,0.6931,1.3863,3.434,2.0794,0.309,0.567,0.1638,Bengaluru_Vakil Garden City,Declining,2018-08-15,Bengaluru,Vakil Garden City,6000000,6000.0,5985.075
PROP-BA7B7F0C15B8,9.5,453.33,1.0,0.59,0.867,1.176,16.1,0.0,5.63,1.72,91.88,4.4,0.153,0.154,0.114,0.0,2.3514,6.1188,0.7775,0.0,4.5313,1.6864,0.1424,0.1432,0.108,Mumbai_Ghatkopar West,Growth,2020-02-15,Mumbai,Ghatkopar West,27000000,19852.94,18500.0
PROP-481599F19DDA,9.5,530.0,2.0,0.833,0.667,1.023,28.6,2.0,9.13,2.64,28.39,6.1333,0.285,0.25,0.331,1.0,2.3514,6.2748,0.7046,1.0986,3.3807,1.9648,0.2508,0.2231,0.2859,Pune_Parvati Darshan,Growth,2021-11-15,Pune,Parvati Darshan,4500000,8490.57,8593.75
PROP-CA1E3B26429C,9.5,550.0,1.0,0.833,0.6,1.003,11.1,0.0,10.55,3.0,27.59,1.8621,0.095,0.22,0.164,0.0,2.3514,6.3117,0.6946,0.0,3.3531,1.0516,0.0908,0.1989,0.1519,Delhi_Sector 22 Dwarka,Growth,2022-05-15,Delhi,Sector 22 Dwarka,29000000,13181.82,12363.635
PROP-9F8B8078E8AB,9.5,600.0,1.5,0.833,1.0,1.016,38.0,0.0,1.98,1.61,30.49,6.0,0.468,0.467,0.338,0.0,2.3514,6.3986,0.7011,0.0,3.4497,1.9459,0.3839,0.3832,0.2912,Bengaluru_Nehru Nagar,Stable,2021-02-15,Bengaluru,Nehru Nagar,9000000,7500.0,6781.375
PROP-31C335EAA49F,9.5,600.0,1.0,0.833,0.5,1.0,33.8,2.0,12.74,2.78,0.0,0.0,0.452,0.271,0.214,1.0,2.3514,6.3986,0.6931,1.0986,0.0,0.0,0.3729,0.2398,0.1939,Kolkata_Rahara,Growth,2022-11-15,Kolkata,Rahara,7500000,4166.67,3359.38
PROP-35BB574F9F58,9.5,390.0,1.0,0.833,0.5,1.01,20.2,0.0,2.34,2.09,27.78,7.5429,0.203,0.192,0.163,0.0,2.3514,5.9687,0.6981,0.0,3.3597,2.1451,0.1848,0.1756,0.151,Delhi_Gulabi Bagh,Stable,2021-05-15,Delhi,Gulabi Bagh,3500000,4487.18,11500.0
PROP-9C8BC2FCA527,9.5,300.0,1.0,1.0,0.5,0.431,4.8,0.0,0.0,1.96,12.92,1.5,0.105,0.097,0.158,0.0,2.3514,5.7071,0.3584,0.0,2.6333,0.9163,0.0998,0.0926,0.1467,Bengaluru_Bettadasanapura,Declining,2018-08-15,Bengaluru,Bettadasanapura,5000000,8333.33,5833.33
PROP-3B74DC8CBB6B,9.5,423.33,1.0,0.833,0.0,1.0,8.8,0.0,8.02,1.62,0.0,0.0,0.118,0.227,0.068,0.0,2.3514,6.0505,0.6931,0.0,0.0,0.0,0.1115,0.2046,0.0658,Kolkata_Ariadaha,Growth,2020-02-15,Kolkata,Ariadaha,3000000,2362.2,3255.81
PROP-C0A638E9292C,9.5,460.0,2.0,0.833,0.0,0.513,16.3,0.0,11.52,2.79,15.38,4.3636,0.334,0.102,0.107,0.0,2.3514,6.1334,0.4141,0.0,2.7961,1.6796,0.2882,0.0971,0.1017,Bengaluru_Kengeri Satellite Town,Growth,2022-08-15,Bengaluru,Kengeri Satellite Town,2200000,4782.61,5384.3150000000005
PROP-557139DE533D,9.5,525.0,1.5,0.833,0.5,1.0,12.0,0.0,12.11,3.15,0.0,0.0,0.153,0.147,0.181,0.0,2.3514,6.2653,0.6931,0.0,0.0,0.0,0.1424,0.1371,0.1664,Kolkata_Mukundapur,Growth,2022-08-15,Kolkata,Mukundapur,6000000,5714.29,5714.29
PROP-E1F533A9DDAA,9.5,733.33,1.33,0.833,0.5,1.0,27.4,2.0,8.58,2.03,30.0,6.0,0.288,0.227,0.349,1.0,2.3514,6.599,0.6931,1.0986,3.434,1.9459,0.2531,0.2046,0.2994,Bengaluru_Anekal,Growth,2020-02-15,Bengaluru,Anekal,7000000,3181.82,3857.28
PROP-1B1FF8F3C3BA,9.5,90.0,0.25,0.833,0.5,0.496,9.4,0.0,8.27,1.88,13.63,4.4997,0.086,0.154,0.235,0.0,2.3514,4.5109,0.4028,0.0,2.6831,1.7047,0.0825,0.1432,0.2111,Delhi_Kirari Suleman Nagar,Growth,2020-02-15,Delhi,Kirari Suleman Nagar,2000000,5555.56,6021.51
PROP-1212F439B136,9.5,540.0,1.5,0.833,0.75,0.776,16.4,0.0,8.33,3.09,21.33,4.1455,0.199,0.184,0.116,0.0,2.3514,6.2934,0.5744,0.0,3.1059,1.6381,0.1815,0.1689,0.1098,Delhi_Mahavir Enclave,Growth,2021-11-15,Delhi,Mahavir Enclave,5500000,5092.59,5000.0
PROP-BDA2A15E4E49,9.5,225.0,1.0,0.833,0.0,1.0,16.6,0.0,2.19,2.02,0.0,0.0,0.31,0.132,0.129,0.0,2.3514,5.4205,0.6931,0.0,0.0,0.0,0.27,0.124,0.1213,Kolkata_Regent Park,Stable,2021-05-15,Kolkata,Regent Park,2000000,4444.44,3800.0
PROP-8E0E3C02861D,9.5,600.0,1.5,0.833,0.333,1.0,5.5,0.0,1.98,1.61,30.0,7.0,0.101,0.131,0.085,0.0,2.3514,6.3986,0.6931,0.0,3.434,2.0794,0.0962,0.1231,0.0816,Bengaluru_R T Nagar,Stable,2021-02-15,Bengaluru,R T Nagar,6000000,5000.0,5757.575
PROP-C92A12D8A660,9.5,800.0,6.0,0.833,0.5,1.01,24.6,0.0,7.81,1.6,27.78,16.0,0.187,0.158,1.127,0.0,2.3514,6.6859,0.6981,0.0,3.3597,2.8332,0.1714,0.1467,0.7547,Delhi_Mayur Vihar Phase 1,Growth,2019-05-15,Delhi,Mayur Vihar Phase 1,1650000,2062.5,12279.07
PROP-D8EBB2D3F904,9.5,400.0,2.0,0.833,0.5,1.0,15.3,0.0,9.52,3.06,0.0,0.0,0.104,0.235,0.374,0.0,2.3514,5.994,0.6931,0.0,0.0,0.0,0.0989,0.2111,0.3177,Chennai_Chengalpattu,Growth,2021-11-15,Chennai,Chengalpattu,2115000,5287.5,4475.0
PROP-AFBBFC314645,9.5,175.0,0.5,0.857,0.5,1.01,24.3,0.0,2.34,2.09,27.78,10.1538,0.298,0.253,0.216,0.0,2.3514,5.1705,0.6981,0.0,3.3597,2.4118,0.2608,0.2255,0.1956,Delhi_Karampura,Stable,2021-05-15,Delhi,Karampura,2600000,7428.57,9285.715
PROP-62B08F952DD4,9.5,405.5,1.5,0.833,0.286,0.469,57.8,6.0,6.88,1.37,13.02,2.5714,4.505,0.76,0.632,3.0,2.3514,6.0076,0.3846,1.9459,2.6405,1.273,1.7057,0.5653,0.4898,Pune_Alandi,Growth,2019-08-15,Pune,Alandi,3500000,4315.66,4477.83
