station_name,city,station_lat,station_lon,year,month,time_key,aqi,pm25,pm10,aqi_30d_avg,aqi_90d_avg
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2024,6,2024-06,80,44,73,80,85.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2024,7,2024-07,46,26,42,46,72.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2024,8,2024-08,42,23,38,42,56.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2024,9,2024-09,42,22,37,42,43.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2024,10,2024-10,110,58,95,110,64.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2024,11,2024-11,131,69,114,131,94.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2024,12,2024-12,134,70,115,134,125.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2025,1,2025-01,123,66,108,123,129.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2025,2,2025-02,95,50,82,95,117.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2025,3,2025-03,84,44,72,84,100.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2025,4,2025-04,88,50,83,88,89.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2025,5,2025-05,80,46,75,80,84.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2025,6,2025-06,93,51,83,93,87.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2025,7,2025-07,46,25,42,46,73.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2025,8,2025-08,39,21,35,39,59.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2025,9,2025-09,40,21,34,40,41.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2025,10,2025-10,105,56,91,105,61.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2025,11,2025-11,129,69,113,129,91.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2025,12,2025-12,127,73,120,127,120.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2026,1,2026-01,148,77,126,148,134.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2026,2,2026-02,106,60,99,106,127.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2026,3,2026-03,79,43,70,79,111.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2026,4,2026-04,87,48,79,87,90.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2026,5,2026-05,78,44,73,78,81.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2026,6,2026-06,89,49,80,89,84.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2026,7,2026-07,46,24,40,46,71.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2026,8,2026-08,42,22,36,42,59.0
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2026,9,2026-09,45,24,39,45,44.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2026,10,2026-10,94,52,86,94,60.3
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2026,11,2026-11,130,75,122,130,89.7
CPCB_HYD_Bollaram,Hyderabad,17.53,78.36,2026,12,2026-12,149,79,130,149,124.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2017,1,2017-01,112,64,104,112,112.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2017,2,2017-02,84,47,77,84,84.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2017,3,2017-03,75,40,65,75,90.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2017,4,2017-04,80,45,74,80,79.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2017,5,2017-05,81,44,73,81,78.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2017,6,2017-06,67,36,59,67,76.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2017,7,2017-07,38,19,32,38,62.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2017,8,2017-08,38,21,34,38,47.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2017,9,2017-09,33,17,28,33,36.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2017,10,2017-10,92,50,81,92,54.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2017,11,2017-11,115,63,104,115,80.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2017,12,2017-12,129,68,112,129,112.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2018,1,2018-01,108,61,101,108,117.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2018,2,2018-02,94,54,88,94,110.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2018,3,2018-03,69,37,61,69,90.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2018,4,2018-04,73,40,67,73,78.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2018,5,2018-05,74,41,67,74,72.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2018,6,2018-06,71,40,65,71,72.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2018,7,2018-07,40,20,34,40,61.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2018,8,2018-08,40,22,37,40,50.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2018,9,2018-09,41,22,37,41,40.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2018,10,2018-10,84,48,79,84,55.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2018,11,2018-11,109,61,100,109,78.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2018,12,2018-12,126,72,117,126,106.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2019,1,2019-01,110,60,99,110,115.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2019,2,2019-02,83,45,73,83,106.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2019,3,2019-03,81,44,73,81,91.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2019,4,2019-04,79,44,73,79,81.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2019,5,2019-05,70,37,61,70,76.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2019,6,2019-06,81,42,69,81,76.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2019,7,2019-07,35,18,29,35,62.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2019,8,2019-08,35,19,31,35,50.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2019,9,2019-09,41,21,35,41,37.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2019,10,2019-10,93,51,84,93,56.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2019,11,2019-11,111,60,98,111,81.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2019,12,2019-12,112,63,103,112,105.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2020,1,2020-01,127,71,117,127,116.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2020,2,2020-02,85,48,78,85,108.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2020,3,2020-03,67,35,58,67,93.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2020,4,2020-04,78,42,68,78,76.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2020,5,2020-05,73,40,65,73,72.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2020,6,2020-06,82,46,76,82,77.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2020,7,2020-07,34,19,32,34,63.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2020,8,2020-08,40,22,36,40,52.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2020,9,2020-09,40,22,36,40,38.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2020,10,2020-10,86,46,76,86,55.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2020,11,2020-11,112,59,97,112,79.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2020,12,2020-12,129,70,116,129,109.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2021,1,2021-01,110,60,99,110,117.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2021,2,2021-02,90,50,82,90,109.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2021,3,2021-03,72,39,64,72,90.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2021,4,2021-04,78,42,70,78,80.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2021,5,2021-05,72,39,64,72,74.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2021,6,2021-06,81,42,69,81,77.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2021,7,2021-07,40,22,37,40,64.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2021,8,2021-08,36,19,31,36,52.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2021,9,2021-09,39,20,33,39,38.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2021,10,2021-10,88,50,83,88,54.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2021,11,2021-11,114,62,101,114,80.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2021,12,2021-12,128,71,116,128,110.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2022,1,2022-01,114,64,105,114,118.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2022,2,2022-02,99,54,89,99,113.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2022,3,2022-03,68,35,58,68,93.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2022,4,2022-04,78,41,67,78,81.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2022,5,2022-05,69,37,62,69,71.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2022,6,2022-06,78,40,66,78,75.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2022,7,2022-07,39,22,36,39,62.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2022,8,2022-08,33,17,29,33,50.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2022,9,2022-09,37,20,33,37,36.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2022,10,2022-10,90,50,83,90,53.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2022,11,2022-11,111,60,98,111,79.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2022,12,2022-12,122,68,111,122,107.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2023,1,2023-01,120,66,109,120,117.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2023,2,2023-02,90,50,82,90,110.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2023,3,2023-03,70,38,62,70,93.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2023,4,2023-04,74,40,66,74,78.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2023,5,2023-05,68,38,63,68,70.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2023,6,2023-06,72,41,68,72,71.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2023,7,2023-07,40,22,36,40,60.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2023,8,2023-08,40,22,36,40,50.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2023,9,2023-09,34,18,29,34,38.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2023,10,2023-10,98,53,87,98,57.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2023,11,2023-11,122,63,104,122,84.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2023,12,2023-12,115,63,103,115,111.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2024,1,2024-01,123,64,106,123,120.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2024,2,2024-02,86,47,77,86,108.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2024,3,2024-03,78,42,69,78,95.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2024,4,2024-04,68,36,59,68,77.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2024,5,2024-05,67,37,62,67,71.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2024,6,2024-06,74,40,66,74,69.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2024,7,2024-07,40,22,37,40,60.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2024,8,2024-08,40,22,36,40,51.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2024,9,2024-09,39,22,36,39,39.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2024,10,2024-10,81,44,72,81,53.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2024,11,2024-11,118,64,106,118,79.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2024,12,2024-12,127,72,118,127,108.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2025,1,2025-01,114,61,100,114,119.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2025,2,2025-02,84,48,78,84,108.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2025,3,2025-03,80,44,73,80,92.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2025,4,2025-04,76,43,71,76,80.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2025,5,2025-05,71,40,65,71,75.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2025,6,2025-06,79,44,72,79,75.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2025,7,2025-07,37,19,31,37,62.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2025,8,2025-08,38,21,35,38,51.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2025,9,2025-09,37,21,34,37,37.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2025,10,2025-10,89,48,79,89,54.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2025,11,2025-11,114,65,107,114,80.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2025,12,2025-12,123,65,107,123,108.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2026,1,2026-01,127,71,117,127,121.3
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2026,2,2026-02,88,46,76,88,112.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2026,3,2026-03,78,44,73,78,97.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2026,4,2026-04,82,46,75,82,82.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2026,5,2026-05,80,43,71,80,80.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2026,6,2026-06,78,42,70,78,80.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2026,7,2026-07,40,21,34,40,66.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2026,8,2026-08,38,21,35,38,52.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2026,9,2026-09,36,19,31,36,38.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2026,10,2026-10,93,52,85,93,55.7
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2026,11,2026-11,117,63,104,117,82.0
CPCB_HYD_Sanathnagar,Hyderabad,17.45,78.43,2026,12,2026-12,126,69,114,126,112.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2017,1,2017-01,105,56,91,105,105.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2017,2,2017-02,67,37,60,67,67.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2017,3,2017-03,62,34,55,62,78.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2017,4,2017-04,54,30,50,54,61.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2017,5,2017-05,58,31,51,58,58.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2017,6,2017-06,61,31,52,61,57.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2017,7,2017-07,27,14,24,27,48.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2017,8,2017-08,29,15,25,29,39.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2017,9,2017-09,27,14,23,27,27.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2017,10,2017-10,66,37,61,66,40.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2017,11,2017-11,104,57,94,104,65.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2017,12,2017-12,92,50,82,92,87.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2018,1,2018-01,94,52,86,94,96.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2018,2,2018-02,76,39,64,76,87.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2018,3,2018-03,55,30,49,55,75.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2018,4,2018-04,56,30,49,56,62.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2018,5,2018-05,56,32,52,56,55.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2018,6,2018-06,64,34,57,64,58.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2018,7,2018-07,31,16,26,31,50.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2018,8,2018-08,30,16,26,30,41.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2018,9,2018-09,27,14,23,27,29.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2018,10,2018-10,72,39,65,72,43.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2018,11,2018-11,98,56,92,98,65.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2018,12,2018-12,102,54,89,102,90.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2019,1,2019-01,90,49,80,90,96.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2019,2,2019-02,64,34,57,64,85.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2019,3,2019-03,58,31,52,58,70.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2019,4,2019-04,57,31,50,57,59.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2019,5,2019-05,63,32,53,63,59.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2019,6,2019-06,63,35,57,63,61.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2019,7,2019-07,32,17,28,32,52.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2019,8,2019-08,30,16,26,30,41.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2019,9,2019-09,30,16,26,30,30.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2019,10,2019-10,69,39,63,69,43.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2019,11,2019-11,102,55,90,102,67.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2019,12,2019-12,101,54,89,101,90.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2020,1,2020-01,94,50,82,94,99.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2020,2,2020-02,75,39,64,75,90.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2020,3,2020-03,56,30,50,56,75.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2020,4,2020-04,65,37,61,65,65.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2020,5,2020-05,61,34,57,61,60.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2020,6,2020-06,57,32,52,57,61.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2020,7,2020-07,27,14,23,27,48.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2020,8,2020-08,27,14,23,27,37.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2020,9,2020-09,31,16,27,31,28.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2020,10,2020-10,71,39,64,71,43.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2020,11,2020-11,100,56,91,100,67.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2020,12,2020-12,105,60,98,105,92.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2021,1,2021-01,102,53,88,102,102.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2021,2,2021-02,71,38,63,71,92.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2021,3,2021-03,63,36,58,63,78.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2021,4,2021-04,61,33,54,61,65.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2021,5,2021-05,64,33,54,64,62.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2021,6,2021-06,62,35,58,62,62.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2021,7,2021-07,29,15,25,29,51.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2021,8,2021-08,30,17,28,30,40.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2021,9,2021-09,30,15,25,30,29.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2021,10,2021-10,73,39,64,73,44.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2021,11,2021-11,99,55,90,99,67.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2021,12,2021-12,88,46,76,88,86.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2022,1,2022-01,97,51,84,97,94.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2022,2,2022-02,64,35,57,64,83.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2022,3,2022-03,58,31,52,58,73.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2022,4,2022-04,56,29,47,56,59.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2022,5,2022-05,64,33,54,64,59.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2022,6,2022-06,63,34,56,63,61.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2022,7,2022-07,29,15,25,29,52.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2022,8,2022-08,28,15,25,28,40.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2022,9,2022-09,30,17,28,30,29.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2022,10,2022-10,66,36,59,66,41.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2022,11,2022-11,87,48,79,87,61.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2022,12,2022-12,99,52,86,99,84.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2023,1,2023-01,97,52,85,97,94.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2023,2,2023-02,76,41,68,76,90.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2023,3,2023-03,60,33,54,60,77.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2023,4,2023-04,61,33,54,61,65.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2023,5,2023-05,66,35,58,66,62.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2023,6,2023-06,63,33,55,63,63.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2023,7,2023-07,32,18,29,32,53.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2023,8,2023-08,27,14,24,27,40.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2023,9,2023-09,32,16,27,32,30.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2023,10,2023-10,66,35,58,66,41.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2023,11,2023-11,104,56,91,104,67.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2023,12,2023-12,93,50,82,93,87.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2024,1,2024-01,88,49,80,88,95.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2024,2,2024-02,70,37,61,70,83.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2024,3,2024-03,64,35,58,64,74.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2024,4,2024-04,60,32,53,60,64.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2024,5,2024-05,60,34,56,60,61.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2024,6,2024-06,54,29,47,54,58.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2024,7,2024-07,32,16,27,32,48.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2024,8,2024-08,32,17,27,32,39.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2024,9,2024-09,27,14,23,27,30.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2024,10,2024-10,66,37,61,66,41.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2024,11,2024-11,91,52,85,91,61.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2024,12,2024-12,96,52,86,96,84.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2025,1,2025-01,93,50,82,93,93.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2025,2,2025-02,72,38,63,72,87.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2025,3,2025-03,66,35,58,66,77.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2025,4,2025-04,63,34,56,63,67.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2025,5,2025-05,58,33,54,58,62.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2025,6,2025-06,60,32,52,60,60.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2025,7,2025-07,32,17,28,32,50.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2025,8,2025-08,30,16,26,30,40.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2025,9,2025-09,27,14,24,27,29.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2025,10,2025-10,78,43,70,78,45.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2025,11,2025-11,98,52,86,98,67.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2025,12,2025-12,97,54,89,97,91.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2026,1,2026-01,101,53,87,101,98.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2026,2,2026-02,74,42,69,74,90.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2026,3,2026-03,63,33,54,63,79.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2026,4,2026-04,55,31,50,55,64.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2026,5,2026-05,64,36,60,64,60.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2026,6,2026-06,63,35,58,63,60.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2026,7,2026-07,29,16,26,29,52.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2026,8,2026-08,29,16,26,29,40.3
CPCB_MAA_Alandur,Chennai,13.0,80.2,2026,9,2026-09,29,16,26,29,29.0
CPCB_MAA_Alandur,Chennai,13.0,80.2,2026,10,2026-10,70,36,60,70,42.7
CPCB_MAA_Alandur,Chennai,13.0,80.2,2026,11,2026-11,95,49,81,95,64.7
